idx	poly_var	poly_cov	length	frequencies	natural	fcfs	caplan	natural_length	fcfs_length	caplan_length
110	148.21071905396158	-1642.0085920844654	4	31	wall	appliotation	appliotation	4	12	12
111	147.8548222838497	118.2688791456062	2	2593	he	challe	challe	2	6	6
112	93.85490055955538	-2359.7415147592337	5	4	cites	classes	classes	5	7	7
113	25.088171446209625	-2471.598568311877	5	2	stony	alpha	alpha	5	5	5
114	87.36923942322748	-2369.6674892805404	5	4	skunk	standed	standed	5	7	7
115	-inf	-inf	4	1	epik	tumping	tumping	4	7	7
116	177.10263766860996	124.7563768440828	4	193	high	antitials	antitials	4	9	9
117	185.07010682821664	164.22839678312354	2	2276	as	berting	berting	2	7	7
118	-inf	-inf	12	1	inspirations	stores	stores	12	6	6
119	-inf	-inf	6	1	pursue	eds	eds	6	3	3
120	140.37343938519683	-2036.208589268808	3	20	hip	sharting	sharting	3	8	8
121	111.59368097613512	-2157.878465992316	3	16	hop	communication	communication	3	13	13
122	156.19156158449934	108.77730263641767	5	279	music	discover	discover	5	8	8
123	173.5144686892359	-1731.4898270418976	7	27	follows	champing	champing	7	8	8
124	153.19298765639678	-1759.4182898827662	4	26	path	changing	changing	4	8	8
125	183.72011181200395	170.4849352696117	2	11463	of	linds	linds	2	5	5
126	146.2044382420564	-1420.0292225932008	4	42	feet	bride	bride	4	5	5
127	155.25355444808153	-1931.489726334528	9	19	movements	telectories	telectories	9	11	11
128	160.850965092678	-2192.189091551977	8	8	generate	state	state	8	5	5
129	160.57287602553887	44.38940372146261	5	102	light	titute	titute	5	6	6
130	138.13223852738028	-2122.2688174762125	5	12	touch	megt	megt	5	4	4
131	162.40685498678124	-1132.4639667147849	6	51	ground	cerries	cerries	6	7	7
132	148.9379552603716	49.813092985710114	4	117	love	celling	celling	4	7	7
133	150.07302974917647	-372.0050745879902	2	86	my	cornine	cornine	2	7	7
134	169.90937111357215	75.14182488102804	4	115	side	merchain	merchain	4	8	8
135	161.26999738185222	-577.176046244512	4	76	blue	continents	continents	4	10	10
136	157.03855275035815	75.88082829482424	4	118	line	subcession	subcession	4	10	10
137	148.68046008377738	-2101.8980103601525	13	12	concentration	carrounds	destant	13	9	7
138	141.83547353121003	-1768.5577376966685	4	27	drug	pearts	carrounds	4	6	9
139	146.4988835472232	-814.7935482004135	5	66	blood	bash	pearts	5	4	6
140	179.0682810439081	79.88196312468179	5	110	given	bant	bash	5	4	4
141	162.48273648406433	-2072.72860737012	6	13	moment	berner	bant	6	6	4
142	161.02006393845116	123.9658521984161	5	331	later	rescopting	berner	5	10	6
143	143.189673179271	108.14469071263623	3	823	she	sate	rescopting	3	4	10
144	145.9402288627725	-166.55985541233696	6	95	worked	maruer	sate	6	6	4
145	179.952046228105	161.05801170833587	4	2145	with	contantinal	maruer	4	11	6
146	156.4163883125969	-126.87934754235516	5	95	human	round	contantinal	5	5	11
147	145.65799019823336	-365.2489111822848	6	86	rights	sumprody	round	6	8	5
148	159.00810357148387	-603.2055904571326	6	81	office	protectors	sumprody	6	10	8
149	130.78933330747975	84.53061911926999	6	434	united	toot	protectors	6	4	10
150	156.43749952695558	-1237.258575369711	7	48	nations	thords	toot	7	6	4
151	106.44487813321642	-2250.5148022941494	12	8	commissioner	granding	thords	12	8	6
152	173.5093945131049	144.12509053689578	4	730	when	politication	granding	4	12	8
153	163.94304254840165	-1134.861135860126	4	53	goes	instant	politication	4	7	12
154	186.5996902560439	155.12323517012058	4	455	into	steden	reading	4	6	7
155	120.56687165731854	-2165.286750465371	5	13	nerve	refuls	instant	5	6	7
156	142.11931920163883	-1032.5502331185162	5	57	cells	steming	steden	5	7	6
157	70.04087840466676	-2409.466544425524	8	4	triggers	adcine	refuls	8	6	6
158	136.52593707865614	-1948.360187671758	10	22	electrical	capo	steming	10	4	7
159	-60.25021153223499	-2551.3693102750217	8	3	impulses	person	adcine	8	6	6
160	190.25206242277687	168.8797887154274	4	2261	that	reconduction	capo	4	12	4
161	160.77508359539493	-1970.7036078878905	4	19	send	garlieth	person	4	8	6
162	130.51279621178202	-2203.8691609483067	8	10	messages	cantain	reconduction	8	7	12
163	158.5382304589922	88.08446200036957	6	137	famous	cartilianist	garlieth	6	12	8
164	-inf	-inf	8	1	onlyfans	golden	cantain	8	6	7
165	119.20934792858166	-2357.97507925598	8	3	accounts	ballend	cartilianist	8	7	12
166	164.58386366412853	91.87620976460006	7	130	include	engaria	golden	7	7	6
167	-inf	-inf	5	1	cardi	discopted	ballend	5	9	7
168	152.9825799537476	-336.15875163267475	1	98	b	strit	engaria	1	5	7
169	-inf	-inf	4	1	tyga	ferg	discopted	4	4	9
170	-inf	-inf	4	1	blac	mesters	strit	4	7	5
171	4.190429520985695	-2496.909104436427	5	2	chyna	entitine	ferg	5	8	4
172	118.17799136099792	-2263.7303263209365	5	7	bella	nome	mesters	5	4	7
173	80.2531641853417	-2344.470630861243	6	5	thorne	forts	entitine	6	5	8
174	177.9827155447724	149.4615173686211	4	563	more	wall	nome	4	4	4
175	153.64482047674358	119.82718776714924	3	690	new	archamish	forts	3	9	5
176	154.1783684458907	-1861.717807025525	9	23	situation	destruction	wall	9	11	4
177	174.6629385627512	154.84369318931732	3	4128	was	push	archamish	3	4	9
178	-inf	-inf	8	1	feasible	compistant	destruction	8	10	11
179	179.07042738739085	142.0227678721252	4	243	both	gomb	push	4	4	4
180	165.39533559706996	-1649.7346674099986	5	31	sides	mem	compistant	5	3	10
181	129.3291593258183	-1910.6584639494863	9	22	agreement	manking	anding	9	7	6
182	162.65439993512717	-1157.1962053950026	7	50	brought	agreed	gomb	7	6	4
183	161.5568039055983	-2122.577143305404	7	11	massive	commusticipation	mem	7	16	3
184	160.7941915558364	-1503.2486647969408	8	37	economic	diana	manking	8	5	7
185	159.16654774807077	-1625.4831225536373	6	32	growth	constructed	agreed	6	11	6
186	138.51288979232675	-1700.2997176375384	8	29	brothers	content	commusticipation	8	7	16
187	91.23597626944068	-486.50261518863607	6	81	george	subserve	diana	6	8	5
188	97.92104372220736	-545.402396768977	7	79	william	lead	constructed	7	4	11
189	95.50532862890732	-1344.6499873221933	6	49	thomas	domon	content	6	5	7
190	170.79433604874146	129.03407993776898	6	247	second	protement	subserve	6	9	8
191	143.89050385739816	80.272861554192	4	154	book	polificities	lead	4	12	4
192	149.28485940163517	-209.3870501775092	9	92	published	statter	serving	9	7	7
193	115.91176083610542	-2340.688907607462	13	4	psychological	see	domon	13	3	5
194	129.69804422572332	-2211.679767421926	7	9	testing	community	protement	7	9	9
195	158.6190540497305	-1085.6636546763466	10	54	considered	automotics	polificities	10	10	12
196	183.17225488630504	157.70176190450655	2	1139	be	parts	statter	2	5	7
197	150.7930894635313	-1905.3412697312576	5	20	guide	statts	see	5	6	3
198	169.5585485195913	-1320.9752188221505	5	44	field	burning	community	5	7	9
199	169.82599392443385	124.70836112967082	4	277	same	shap	automotics	4	4	10
200	153.7916743985235	-1685.7201344616103	7	30	happens	sean	parts	7	4	5
201	151.1954132942089	-441.22366327180407	6	84	plants	leaners	statts	6	7	6
202	134.5752190457305	-2103.230596678265	4	14	leaf	carron	burning	4	6	7
203	-inf	-inf	6	1	vaaler	stranch	shap	6	7	4
204	124.43209505620412	-2212.143872150146	6	9	patent	bitts	chape	6	5	5
205	179.04220572231486	126.31662362540672	5	192	place	freght	sean	5	6	4
206	132.03056924700925	-2231.6127084487507	5	9	deals	disamo	leaners	5	6	7
207	49.65037867024457	-2425.123888981686	7	3	patents	meated	carron	7	6	6
208	165.87939659032722	120.83544234615276	5	269	could	terring	stranch	5	7	7
209	164.84551944501243	-316.7904598802896	7	87	himself	memininia	bitts	7	9	5
210	177.98016194637236	143.83403458276035	4	334	very	garried	freght	4	7	6
211	156.45552881221082	-1684.0681450008365	6	30	easily	anced	disamo	6	5	6
212	156.6334661903771	85.84035557685633	5	145	black	tailed	meated	5	6	6
213	104.34437834586257	-2199.893868219672	4	10	bean	proterity	terring	4	9	7
214	154.93981406534914	76.40862968360626	5	143	games	archieve	memininia	5	8	9
215	144.2218552635789	28.90616674882175	7	110	married	shaming	garried	7	7	7
216	102.78111383569032	-1811.140368678252	6	26	walter	alter	anced	6	5	5
217	-2.2368385178774006	-2474.950553056234	7	3	nichols	noting	tailed	7	6	6
218	173.15183570265503	145.62880359658635	3	1038	has	south	serving	3	5	7
219	90.52203088228931	-2218.168569079175	4	10	josh	dicks	proterity	4	5	9
220	161.45510024518404	-1828.1171615928852	4	23	step	counting	archieve	4	8	8
221	150.64466155653065	-29.488413484844106	3	100	son	conforests	shaming	3	10	7
222	129.63364291435065	-2275.4953371316506	9	6	concerned	carachal	alter	9	8	5
223	136.11607352856473	-2321.2348394142787	7	4	distant	charrier	noting	7	8	6
224	109.90281359418992	-2244.623169562048	8	9	capitals	discoded	south	8	8	5
225	88.26736309497963	-1012.4498528849864	10	60	washington	sames	dicks	10	5	5
226	107.48223345566228	-1854.0744060595832	2	25	dc	boot	counting	2	4	8
227	88.32989323511093	-5.24695151114744	6	130	london	entrolories	conforests	6	11	10
228	169.0640529949409	136.3176909430132	4	365	them	brad	carachal	4	4	8
229	159.95809721073624	69.2348871845907	3	118	age	belogical	charrier	3	9	8
230	176.67513007440124	148.8165997255587	4	437	only	actical	discoded	4	7	8
231	67.20351138245455	-2389.569872038681	7	4	dominic	marine	sames	7	6	5
232	145.38619707197702	79.83291276206191	4	172	died	stratons	boot	4	8	4
233	175.97148163252234	157.11897621415355	2	1314	an	leide	entrolories	2	5	11
234	144.2449367111859	-2045.3272345826333	7	15	illness	ensuit	brad	7	6	4
235	165.57562844962246	-310.31351953895154	7	87	similar	carging	belogical	7	7	9
236	143.8451994995773	-1743.3992089705862	5	30	shape	staticians	actical	5	10	7
237	163.87149776564272	115.88061037896034	4	215	life	chemp	marine	4	5	6
238	143.61945919963838	-2263.538293618211	6	6	styles	demect	stratons	6	6	8
239	149.67719998339547	85.26269758428911	7	172	example	stritals	leide	7	8	5
240	-inf	-inf	10	1	convergent	defin	ensuit	10	5	6
241	130.38988227500218	-1605.630994653961	9	35	evolution	caried	carging	9	6	7
242	141.94074342387253	98.38602428329014	7	234	however	anders	staticians	7	6	10
243	155.40721062766838	-196.50434304949	8	91	although	refection	chemp	8	9	5
244	156.35386917935523	54.820781647411394	7	106	animals	alestral	demect	7	8	6
245	165.221569830083	123.25058162693816	3	307	did	sulters	stritals	3	7	8
246	156.64908496679786	-1736.375602756847	8	27	speaking	eligation	defin	8	9	5
247	130.45558239935417	-2001.6421233826436	6	17	voices	farmant	caried	6	7	6
248	173.26955438751762	-949.3160520356593	7	58	natural	mental	anders	7	6	6
249	158.5099647663576	-1876.8881933165876	5	21	calls	soth	refection	5	4	9
250	178.40087828966384	155.35074091029438	4	1159	were	carried	alestral	4	7	8
251	-inf	-inf	8	1	lifelike	carrie	sulters	8	6	7
252	180.95017299581963	157.76506339471203	3	582	all	souther	eligation	3	7	9
253	149.48329160833947	-2131.349363698848	6	11	voiced	fererical	farmant	6	9	7
254	172.86987221035727	154.58724455715617	2	2141	by	marima	mental	2	6	6
255	139.03568403028072	-1453.6036981328475	8	40	champion	present	soth	8	7	4
256	39.54154664543903	-2462.446725125595	8	2	whistler	albern	carried	8	6	7
257	165.45070025203572	-1131.989138738689	6	55	animal	defining	carrie	6	8	6
258	18.213255784808503	-2477.672195914374	5	2	mimic	datters	souther	5	7	7
259	-inf	-inf	6	1	purves	rico	fererical	6	4	9
260	-inf	-inf	6	1	pullen	lang	marima	6	4	6
261	171.39831710479234	140.3256780987771	3	645	who	timple	present	3	6	7
262	163.26785792317116	127.2951757722616	5	372	would	convituals	albern	5	10	6
263	155.3804638858062	-1632.619901918607	7	32	provide	meals	defining	7	5	8
264	143.993209144771	-1719.886295919994	4	28	bird	fite	datters	4	4	7
265	91.93957518031613	-1375.4909121061462	6	49	disney	setter	rico	6	6	4
266	137.71996446845438	-788.0660759484585	6	66	movies	antantine	lang	6	9	4
267	159.09349502142908	105.49232552250926	9	173	including	provation	land	9	9	4
268	156.16904148826475	-2156.4527065407306	8	10	numerous	arton	timple	8	5	6
269	70.68775330970402	-2382.245147025844	5	4	pluto	turn	convituals	5	4	10
270	89.84494756859331	-2366.526145901684	8	4	cartoons	nick	meals	8	4	5
271	174.49651439116428	127.8368567968004	7	188	several	bailt	fite	7	5	4
272	142.40982404030905	-2141.5518339366718	7	12	decades	rescuring	setter	7	9	6
273	146.772448782714	-1993.1164109598917	8	18	involves	monically	antantine	8	9	9
274	148.94313950539922	-2136.7957351821	7	11	contact	faciors	provation	7	7	9
275	134.6722337711516	-2079.2415349229595	7	14	trained	chapt	arton	7	5	5
276	90.87079518790462	-2344.762153823227	8	5	dolphins	confects	turn	8	8	4
277	150.78104792624848	-1711.8729045176708	5	30	urban	profess	nick	5	7	4
278	161.6573298288194	110.39974665291744	4	258	area	restation	bailt	4	9	5
279	157.95097987521726	-820.3246080374628	6	66	centre	sadard	rescuring	6	6	9
280	137.2124367864522	-1852.904352686719	12	25	metropolitan	commissioned	monically	12	12	9
281	-39.15680356926323	-2534.0137340588244	8	2	clermont	contempter	faciors	8	10	7
282	-inf	-inf	7	1	ferrand	signs	chapt	7	5	5
283	168.48704982543498	-689.978462548204	6	72	formed	brong	confects	6	5	8
284	118.95875407180128	-1883.9259398680183	8	32	communes	sultina	profess	8	7	7
285	150.41451850072968	31.47970565522356	10	103	population	procting	restation	10	8	9
286	131.20670355631603	-1826.24705936588	11	28	inhabitants	dattact	destruction	11	7	11
287	128.739685350333	-2279.91908243968	5	6	rains	buit	sadard	5	4	6
288	160.7327841184499	97.80304837857165	4	149	came	resurred	commissioned	4	8	12
289	-inf	-inf	10	1	lifeguards	lartin	contempter	10	6	10
290	181.61794998431216	160.23520056393073	3	949	one	bantes	signs	3	6	5
291	136.3938323890142	-1479.9919398720706	5	39	beach	procession	brong	5	10	5
292	174.52526438694372	144.2633260499054	4	584	made	post	communication	4	4	13
293	175.74998999199036	142.86417775442104	4	369	over	capelation	sultina	4	10	7
294	24.14642471903144	-2467.548081281475	7	2	rescues	montaking	procting	7	9	8
295	-inf	-inf	5	1	lorde	arding	dattact	5	6	7
296	135.2006525297194	-1526.265118061263	9	36	nominated	aroms	buit	9	5	4
297	173.2272769243519	128.06482634884756	4	191	four	depended	resurred	4	8	8
298	79.44191789363822	-2032.8582742116016	6	18	grammy	nobi	lartin	6	4	6
299	134.04829722415585	-310.53247165020457	6	87	awards	comer	bantes	6	5	6
300	141.2798897689731	46.32285541131393	8	123	december	beater	procession	8	6	10
301	128.49362633209057	-1883.8197883511589	3	22	tax	watter	post	3	6	4
302	156.217846036996	-1286.693439240732	6	45	return	bear	capelation	6	4	10
303	140.68043254457058	-1772.16294478657	5	27	helps	cornest	montaking	5	7	9
304	171.39290171508196	121.45452009753028	4	202	work	distrons	arding	4	8	6
305	185.64889311384675	152.09816195277116	3	350	out	parary	aroms	3	6	5
306	180.3273701584583	130.41096777867875	4	190	what	carities	depended	4	8	8
307	172.13782599316792	119.4060054695802	6	185	person	tropping	nobi	6	8	4
308	159.3289103773749	-791.9979335060493	5	66	might	pote	comer	5	4	5
309	91.63958790620792	-2409.982672938904	3	2	owe	surving	beater	3	7	6
310	152.82821933322282	97.53737486128384	10	193	government	savitalism	watter	10	10	6
311	103.23477379971986	-2233.921776957546	5	9	taxes	conterne	bear	5	8	4
312	73.14752347884908	-2406.517125763919	4	3	pill	holiver	cornest	4	7	7
313	106.497854293127	-2350.708457799294	4	4	bugs	compary	distrons	4	7	8
314	167.00391547195275	-1971.597283945468	4	17	sets	maning	parary	4	6	6
315	-16.097889817114062	-2512.280922781733	8	2	antennae	sklite	carities	8	6	8
316	158.16335781111474	-1677.3676669785175	7	33	article	rocket	tropping	7	6	8
317	169.01213349643723	135.38344567319402	6	585	called	fall	pote	6	4	4
318	141.23778841604192	-2267.0437073228923	13	6	extraordinary	part	surving	13	4	7
319	135.30716620091297	-2271.9278581580897	5	6	facts	charlifities	savitalism	5	12	10
320	152.18864199602694	-2222.322763099993	8	8	relating	changed	conterne	8	7	8
321	128.07682844151637	-2160.7311830984986	6	11	vision	court	holiver	6	5	7
322	138.0452510784351	-2022.636655918896	7	17	colours	don	compary	7	3	7
323	86.24244761888816	-1555.2007393233175	5	37	chris	sharks	maning	5	6	6
324	-105.1270892761349	-2603.6831510719067	7	2	mckenna	strong	sklite	7	6	6
325	80.64551027054685	-2323.26881498453	4	6	erik	intermans	rocket	4	9	6
326	-9.522640166229316	-2513.147773395956	7	2	sommers	berving	fall	7	7	4
327	108.81753427418523	-1133.5105886340148	4	53	paul	pature	part	4	6	4
328	67.70388458618083	-2402.644518339154	4	3	rudd	polotic	depended	4	7	8
329	79.43749862744166	-2005.3515074957231	6	20	andrew	fout	constructed	6	4	11
330	-inf	-inf	6	1	barrer	burse	charlifities	6	5	12
331	53.8810197987938	-2399.637679948805	7	4	gabriel	seater	changed	7	6	7
332	68.79013251247517	-2336.042248999456	7	6	ferrari	domination	court	7	10	5
333	-inf	-inf	7	1	omalley	anthology	don	7	9	3
334	142.98805998145636	-906.4695215587002	7	61	decided	external	sharks	7	8	6
335	169.13650034265157	-466.4927106449475	3	80	run	conting	serving	3	7	7
336	137.54137768379843	-839.5381918851504	8	67	governor	chaping	strong	8	7	6
337	156.81655479290202	-721.26564342858	9	70	political	complicaries	intermans	9	12	9
338	150.1754708711976	-1863.748011346744	6	22	issues	india	berving	6	5	7
339	124.57494247014958	-1419.0757890822392	6	41	prince	spoker	maning	6	6	6
340	90.39108191606115	-1622.8189831879176	5	34	egypt	bulli	pature	5	5	6
341	159.98651699982602	107.95338385771656	5	206	water	fines	polotic	5	5	7
342	168.2860089858824	-1671.2360166492792	6	30	moving	explated	fout	6	8	4
343	123.55645295657278	-2206.3072953326946	8	9	downhill	subminications	burse	8	14	5
344	168.5779887477664	135.38681143535257	3	784	can	mattering	seater	3	9	6
345	165.98538193081734	-1647.3217548679147	5	30	carry	closing	domination	5	7	10
346	173.48800812650478	81.51274697264745	4	103	away	carrien	anthology	4	7	9
347	160.44947778561422	-1480.6241331693554	6	38	pieces	saviel	external	6	6	8
348	159.03516951314606	-203.66171790932648	4	91	rock	cheater	conting	4	7	7
349	133.6983331675681	-1951.320651751463	4	21	soil	albos	chaping	4	5	7
350	155.10287012870157	-1856.2173915092835	9	22	reference	stort	complicaries	9	5	12
351	85.82776855457259	-2369.067992128344	7	4	firefly	sone	india	7	4	5
352	137.6987431851991	45.91126647378631	7	124	episode	sector	spoker	7	6	6
353	157.64491129457457	-1930.264041889619	4	20	safe	starring	bulli	4	8	5
354	54.742149314414746	-2416.475113815106	3	3	mal	string	fines	3	6	5
355	52.66893010307135	-2400.768524404174	3	4	zoe	gas	serving	3	3	7
356	166.48095613065394	-1102.955124362164	4	52	call	taskell	explated	4	7	8
357	171.6015703291656	-1394.264264588107	10	41	themselves	really	subminications	10	6	14
358	162.0297589471934	86.35696884036417	3	119	big	belling	mattering	3	7	9
359	97.2937060463081	-2360.009910910154	4	4	damn	dominate	closing	4	8	7
360	130.75733627925203	-2151.80999894126	6	11	heroes	batten	carrien	6	6	7
361	69.5583913966302	-2333.5544189779757	8	6	rescuing	algrands	saviel	8	8	6
362	147.00092979817703	93.9863930211287	5	211	river	exprocess	cheater	5	9	7
363	102.06129627290792	-2054.313845520333	5	16	simon	christichical	compated	5	13	8
364	76.57814534314315	-2403.729724341225	7	4	missile	storks	albos	7	6	5
