idx	poly_var	poly_cov	length	frequencies	natural	fcfs	caplan	natural_length	fcfs_length	caplan_length
26	131.11164805725355	86.76984146176379	2	460	26	käytettävien	olettaa	2	12	7
27	125.72745187216832	58.739685347322	2	257	27	hallistiviston	käytettävien	2	14	12
28	142.52421864449573	115.77085687798356	2	832	28	kansallispuulta	hallistiviston	2	15	14
29	-inf	-inf	2	1	29	singlen	kansallispuulta	2	7	15
30	150.5565293910613	119.550096143043	2	1129	30	valmistuksessa	singlen	2	14	7
31	133.03985700083425	-372.0935810535012	2	84	31	tapaano	valmistuksessa	2	7	14
32	129.11161915867254	-1630.6632627013	2	32	32	yhtyeissä	tapaano	2	9	7
33	128.88929099452676	-9.042803707964524	2	102	33	lattaa	yhtyeissä	2	6	9
34	131.0653310655844	65.99441286580029	2	191	34	kirjassa	lattaa	2	8	6
35	113.43824856522582	-1406.1636108722796	2	42	35	eriksi	kirjassa	2	6	8
36	110.74962864981426	-1998.8242530474336	2	18	36	valtiot	eriksi	2	7	6
37	127.61432994509369	-738.815035087478	2	70	37	paikoilla	valtiot	2	9	7
38	135.7601107171149	-1726.467721923761	2	28	38	pohjoista	paikoilla	2	9	9
39	99.11036016323315	42.02850941141178	2	210	39	elokuvaajana	pohjoista	2	12	9
40	134.21691176678414	-1336.2023007479145	2	44	40	tärkeässä	elokuvaajana	2	9	12
41	-inf	-inf	2	1	41	lähtöä	tärkeässä	2	6	9
42	73.61500259284075	-2401.574507706784	2	3	42	tuotarin	lähtöä	2	8	6
43	89.56307213141278	-2342.1606925082046	2	5	43	vastuun	tuotarin	2	7	8
44	110.5197937869236	-987.9077567386925	2	59	44	valtiotiet	vastuun	2	10	7
45	62.63917438022802	-2413.1664813592497	2	3	45	tukin	valtiotiet	2	5	10
46	145.4578739374118	82.77903501615157	2	185	46	rikip	tukin	2	5	5
47	145.41956996141164	105.37023038821708	2	390	47	kierteeksi	rikip	2	10	5
48	137.82181121843414	-794.9141242198807	2	66	48	nain	kierteeksi	2	4	10
49	9.765086172942429	-2487.7908238139607	2	2	49	valtio	nain	2	6	4
50	-inf	-inf	2	1	50	laajelle	valtio	2	8	6
51	93.3597116008567	-2334.0574483126165	2	5	51	min	laajelle	2	3	8
52	154.8547308083143	-109.91114944495892	2	96	52	maailmantere	min	2	12	3
53	138.44930299078857	-1258.2818213002718	2	47	53	nuorempa	maailmantere	2	8	12
54	-inf	-inf	2	1	54	valtiota	nuorempa	2	8	8
55	143.85420313531526	103.18162525766031	2	590	55	saattu	valtiota	2	6	8
56	-15.154438397900522	-2516.392674428159	2	2	56	talouden	saattu	2	8	6
57	115.82862579853956	-1996.4392692292956	2	18	57	tapaa	talouden	2	5	8
58	141.92399093781728	-1476.8838675012207	2	38	58	kanadan	tapaa	2	7	5
59	116.40863384892134	-1795.3415427299472	2	26	59	soti	kanadan	2	4	7
60	156.49823554407308	95.29420747523736	2	264	60	kansallispakan	soti	2	14	4
61	118.7608061682418	58.35187477903002	2	253	61	kielistöä	kansallispakan	2	9	14
62	117.84422944598268	-1692.7302642362567	2	30	62	anto	kielistöä	2	4	9
63	75.69644395075659	-2345.89397822682	2	5	63	laitteet	anto	2	8	4
64	143.7647721568666	114.53318399103566	2	871	64	valintaansa	laitteet	2	11	8
65	-inf	-inf	2	1	65	palvelussa	valintaansa	2	10	11
66	111.84749985158447	-2245.046378811676	2	8	66	kehitti	palvelussa	2	7	10
67	103.8685064785088	-2111.2804867111345	2	15	67	tarjoissa	kehitti	2	9	7
68	108.85877708972336	-2075.6030007154886	2	15	68	järjestelmä	tarjoissa	2	11	9
69	154.18864888082865	137.94972606742334	2	8056	69	valtaan	järjestelmä	2	7	11
70	79.57734116051121	-2350.691293950366	2	5	70	koulusta	valtaan	2	8	7
71	158.65851374914445	134.0608598883807	2	3615	71	ylikolta	koulusta	2	8	8
72	152.7071215332361	95.62747463250342	2	558	72	laskeva	ylikolta	2	7	8
73	137.67346035966108	-1330.3025245514384	2	44	73	huotteita	laskeva	2	9	7
74	136.70394049816036	-779.909936724723	2	67	74	saarin	huotteita	2	6	9
75	128.18847132328926	-1335.9860504683943	2	44	75	mitalla	saarin	2	7	6
76	116.97794320255828	-1869.021179851036	2	23	76	jokoi	mitalla	2	5	7
77	-54.76980412467349	-2558.7084352879715	2	2	77	kansasa	jokoi	2	7	5
78	92.599773925281	-2311.9700805204343	2	6	78	arvostelut	kansasa	2	10	7
79	146.30225647042232	64.79642042658276	2	160	79	puivat	arvostelut	2	6	10
80	65.8857390357075	-2289.710221173416	2	8	80	teollisuuden	puivat	2	12	6
81	128.30617900126217	-520.2835017541253	2	78	81	sanoi	teollisuuden	2	5	12
82	134.02432421848675	-2098.825682911899	2	13	82	lähteet	sanoi	2	7	5
83	-inf	-inf	2	1	83	julkaisuja	lähteet	2	10	7
84	46.75710765547351	-2379.942095618805	2	5	84	maarinkestarinta	julkaisuja	2	16	10
85	128.87581856158877	-725.9346035098703	2	69	85	vanhistui	maarinkestarinta	2	9	16
86	166.4281891016468	139.2061809115047	2	1825	86	maaliikkain	vanhistui	2	11	9
87	120.24467798333094	-2256.6958675771	2	7	87	taidestä	maaliikkain	2	8	11
88	80.7896344836923	-2254.508862017501	2	9	88	teoksissa	taidestä	2	9	8
89	139.61612134935908	78.47966213068696	2	320	89	katso	teoksissa	2	5	9
90	97.73809820924797	-2136.464663084292	2	13	90	tarjoita	katso	2	8	5
91	144.7001266328775	-786.6083390714657	2	66	91	mainensa	tarjoita	2	8	8
92	165.38516523102854	143.03099843470142	2	4267	92	singlestä	mainensa	2	9	8
93	135.93841132263984	-1452.6311476422045	2	39	93	välitettä	singlestä	2	9	9
94	116.10494275644416	63.48364109762709	2	270	94	valisti	välitettä	2	7	9
95	79.5050809299247	-2258.5061980680275	2	9	95	rakennus	valisti	2	8	7
96	124.87044443672326	-1761.8716619365716	2	27	96	välisen	rakennus	2	7	8
97	134.69184804851722	-1265.4010337489867	2	47	97	kokoonpuoleisen	välisen	2	15	7
98	133.94453527537607	-707.2006968403302	2	70	98	tarvitsi	kokoonpuoleisen	2	8	15
99	148.580836725508	-180.87178165406465	2	92	99	kuuluva	tarvitsi	2	7	8
100	154.59143500087177	113.55736429688456	3	985	100	teomaan	kuuluva	3	7	7
101	158.77575913775183	115.51095930821558	3	1043	101	maalaistuu	teomaan	3	10	7
102	21.11603675224168	-2435.0504075631025	3	4	102	johtaja	maalaistuu	3	7	10
103	79.08437009007807	-2325.477165702408	3	6	103	tiettyi	johtaja	3	7	7
104	16.444128041553483	-2486.4127565679005	3	2	104	yleisten	tiettyi	3	8	7
105	90.97327483403954	-2360.816800534253	3	4	105	henkilökunta	yleisten	3	12	8
106	42.94600238130023	-2415.044022944039	3	4	106	tarjan	henkilökunta	3	6	12
107	118.68094017690352	-1885.970136810356	3	22	107	sisältään	tarjan	3	9	6
108	136.85181806067823	40.25310224520185	3	120	108	pelattuu	sisältään	3	8	9
109	70.66713190193497	-2383.7739963839063	3	4	109	tuoti	pelattuu	3	5	8
110	138.93943978713548	-1501.4278583811415	3	37	110	roolin	tuoti	3	6	5
111	167.94699678450164	132.53786372269178	3	1416	111	kirjoitettu	roolin	3	11	6
112	139.33808731666824	3.274374376379477	3	100	112	liittyvät	kirjoitettu	3	9	11
113	112.89782129004418	-2119.48398995308	3	13	113	arto	liittyvät	3	4	9
114	105.4027017931016	-1810.104066905175	3	26	114	saatui	arto	3	6	4
115	119.38900238153416	-2142.557496523922	3	12	115	seuraavia	saatui	3	9	6
116	-inf	-inf	3	1	116	maali	seuraavia	3	5	9
117	62.89312533835325	-2394.712839289002	3	4	117	tiettyä	maali	3	7	5
118	150.9292116678974	98.118679092335	3	245	118	korotettiin	tiettyä	3	11	7
119	1.2011011222195516	-2500.362216820947	3	2	119	maaperän	korotettiin	3	8	11
120	139.4092798789582	77.70918720819577	3	223	120	osallistui	maaperän	3	10	8
121	119.88729528311562	-2038.5815784987756	3	16	121	kirjallisuudessaan	osallistui	3	18	10
122	-inf	-inf	3	1	122	jälkien	kirjallisuudessaan	3	7	18
123	98.93471221811517	-1889.8019242785715	3	23	123	tarvitettiin	jälkien	3	12	7
124	-49.033844256541926	-2544.159599307988	3	2	124	tuomioissa	tarvitettiin	3	10	12
125	122.65184072336888	-1985.5218936463743	3	18	125	sanojen	tuomioissa	3	7	10
126	135.7097982245009	-1404.7414190396864	3	41	126	keikkainen	sanojen	3	10	7
127	71.79332383078808	-2390.1772609280465	3	4	127	sitteen	keikkainen	3	7	10
128	74.55319684638272	-2384.040799860567	3	4	128	julistui	sitteen	3	8	7
129	36.63562321100929	-2439.9804603370594	3	3	129	kuski	julistui	3	5	8
130	139.1172230688466	-1896.7839630015849	3	21	130	kuoltaa	kuski	3	7	5
131	-9.588711773107187	-2509.089251507062	3	2	131	parhaa	kuoltaa	3	6	7
132	-inf	-inf	3	1	132	konesta	parhaa	3	7	6
133	-inf	-inf	3	1	133	palveluksi	konesta	3	10	7
134	-inf	-inf	3	1	134	sisäraltaan	palveluksi	3	11	10
135	73.67582666507549	-2303.9437250753126	3	7	135	pohjan	sisäraltaan	3	6	11
136	117.71340155554076	-1151.6383193329048	3	52	136	kiellettään	pohjan	3	11	6
137	132.82702778246093	55.84589177100991	3	167	137	vaikuttava	kiellettään	3	10	11
138	157.17192323231046	95.63639616543226	3	216	138	valtissa	vaikuttava	3	8	10
139	-inf	-inf	3	1	139	kaupunginsa	valtissa	3	11	8
140	133.13859980793123	97.32537853086497	3	489	140	pienin	kaupunginsa	3	6	11
141	134.33400305893636	-941.0574004372164	3	60	141	liikaan	pienin	3	7	6
142	150.75470843930356	105.01980034126036	3	382	142	anteriassa	liikaan	3	10	7
143	141.0817107207309	-1429.571047033773	3	40	143	varsinkin	anteriassa	3	9	10
144	60.241890323655646	-2415.559768962289	3	3	144	teokseen	varsinkin	3	8	9
145	147.4355148224341	88.51545226998464	3	364	145	korkeita	teokseen	3	8	8
146	-inf	-inf	3	1	146	elokuvia	korkeita	3	8	8
147	125.74716521154082	-1146.1306037608729	3	52	147	kokonaisen	elokuvia	3	10	8
148	150.69858430895158	80.28185995595861	3	161	148	harmojen	kokonaisen	3	8	10
149	-inf	-inf	3	1	149	kahden	valtaan	3	6	7
150	161.9675259930828	106.97247051734932	3	330	150	paristissa	harmojen	3	10	8
151	114.5607862067134	-1911.919536209191	3	21	151	siirramaan	kahden	3	10	6
152	133.17621034988312	33.966149241857174	3	164	152	kalaa	paristissa	3	5	10
153	149.47928510050497	76.99106687470984	3	235	153	päätöksen	siirramaan	3	9	10
154	144.28750035348264	92.0023816759108	3	326	154	mielellä	kalaa	3	8	5
155	158.62631859690293	145.5381705814776	3	5910	155	maalla	päätöksen	3	6	9
156	101.8109996021482	-2183.295929721387	3	11	156	kappaleissa	mielellä	3	11	8
157	58.07778172098427	-2418.159958221383	3	3	157	kiinan	maalla	3	6	6
158	-inf	-inf	3	1	158	kansallisten	kappaleissa	3	12	11
159	148.73351329191556	81.06779843596293	3	147	159	talppien	kiinan	3	8	6
160	127.1122066459122	-1617.2927477777116	3	33	160	rauheita	kansallisten	3	8	12
161	122.75314813575554	-177.67067982885692	3	93	161	sisältää	talppien	3	8	8
162	143.07850359375328	-1467.8204152479486	3	38	162	surjaa	rauheita	3	6	8
163	122.68628128110008	-1122.77379733281	3	53	163	sellaisen	sisältää	3	9	8
164	93.01721021545522	-2337.860769008463	3	5	164	lahjentaja	surjaa	3	10	6
165	-inf	-inf	3	1	165	välierissä	sellaisen	3	10	9
166	-inf	-inf	3	1	166	valkoisia	lahjentaja	3	9	10
167	-inf	-inf	3	1	167	materiaalisesti	välierissä	3	15	10
168	-inf	-inf	3	1	168	valmistamaan	valkoisia	3	12	9
169	166.43154620299163	121.25159351827304	3	1035	169	vickirin	materiaalisesti	3	8	15
170	88.28269018882452	-2347.1509717098816	3	5	170	otti	valmistamaan	3	4	12
171	-inf	-inf	3	1	171	tekstistä	vickirin	3	9	8
172	81.85630665673482	-2200.3664479559693	3	11	172	menettään	otti	3	9	4
173	-inf	-inf	3	1	173	siirtyi	tekstistä	3	7	9
174	119.43406458778264	-2256.940607030469	3	7	174	kuvataan	menettään	3	8	9
175	-inf	-inf	3	1	175	parattiin	siirtyi	3	9	7
176	-inf	-inf	3	1	176	silmen	kuvataan	3	6	8
177	132.80625778168152	-2046.7940251770797	3	15	177	tyypilliset	parattiin	3	11	9
178	148.75765140092943	111.87489069338326	3	680	178	saattua	silmen	3	7	6
179	133.5775765811607	54.621944913407496	3	132	179	valmistuksen	tyypilliset	3	12	11
180	94.4280953452406	-2313.982371634815	3	6	180	valmistelut	saattua	3	11	7
181	125.2651074722008	36.95875897996895	3	122	181	lähinetty	valmistuksen	3	9	12
182	150.54756978288196	117.7045538198208	3	1230	182	työtä	valmistelut	3	5	11
183	126.52080646473723	36.15251751048056	3	138	183	käräteillä	lähinetty	3	10	9
184	140.66021288827392	103.42256114556524	3	438	184	sinäteltä	työtä	3	9	5
185	136.71461718112593	-1822.6477933208369	3	24	185	laajuen	käräteillä	3	7	10
186	-inf	-inf	3	1	186	valitukseen	sinäteltä	3	11	9
187	113.91789579573133	-1647.5949156648712	3	32	187	julkisesti	laajuen	3	10	7
188	166.41432042068124	149.16586409359115	3	15924	188	kuningankaanpanot	valitukseen	3	17	11
189	155.64624725031078	88.55595802702081	3	251	189	valkoistu	julkisesti	3	9	10
190	99.10350287097796	-2330.717122040654	3	5	190	laajennettiin	kuningankaanpanot	3	13	17
191	14.534680341390098	-2465.327038663714	3	3	191	jatko	valkoistu	3	5	9
192	97.2605753084459	-2257.741687964555	3	8	192	vastustettiin	laajennettiin	3	13	13
193	108.21230943960332	-2047.0849749093	3	16	193	pitkällä	jatko	3	8	5
194	155.83630321398746	125.7821448420024	3	751	194	poliittisesti	vastustettiin	3	13	13
195	130.28937836556037	-1607.4115670376973	3	33	195	laitteen	pitkällä	3	8	8
196	-inf	-inf	3	1	196	vastustikunnan	poliittisesti	3	14	13
197	-inf	-inf	3	1	197	varaa	laitteen	3	5	8
198	162.10284469450409	140.53473905925597	3	6736	198	poliitikkein	vastustikunnan	3	12	14
199	153.18901416923126	89.47811002006945	3	338	199	pääkaupongintejan	varaa	3	17	5
200	138.56475425638214	64.11856336948863	3	139	200	palveli	poliitikkein	3	7	12
201	126.11433303665964	45.208371115468736	3	142	201	osan	pääkaupongintejan	3	4	17
202	161.4377093595288	48.63016985964512	3	111	202	maapailmaan	palveli	3	11	7
203	152.00918566708825	106.55830995458528	3	372	203	laulusta	valtio	3	8	6
204	103.26531791851308	-1366.1608129608685	3	44	204	tuotteensa	osan	3	10	4
205	-15.073013555814828	-2517.569517374634	3	2	205	varmatuotano	maapailmaan	3	12	11
206	127.96566986288828	-833.7063238463785	3	65	206	koskemaan	laulusta	3	9	8
207	156.22066380074776	115.70165725187948	3	310	207	perustalle	tuotteensa	3	10	10
208	159.46017854340306	68.78383863100146	3	131	208	kasvi	palveli	3	5	7
209	84.54844327339121	-2344.0121416465618	3	5	209	koskevat	varmatuotano	3	8	12
210	12.925404280736624	-2485.387496874934	3	2	210	laaje	koskemaan	3	5	9
211	127.83201320180495	95.38662821840052	3	996	211	tunnetuimmista	perustalle	3	14	10
212	140.4017601122797	-5.573126559903741	3	100	212	kiittää	kasvi	3	7	5
213	121.17949312174876	-1710.9424524595267	3	29	213	pitällä	siirtyi	3	7	7
214	-43.79404470512111	-2546.387573357955	3	2	214	tarinoita	koskevat	3	9	8
215	-12.916047048668482	-2519.0865757140264	3	2	215	taikaiseen	laaje	3	10	5
216	118.63856365173092	-2090.34087428151	3	14	216	jälkää	tunnetuimmista	3	6	14
217	146.8994792962249	-1443.4636571981898	3	39	217	vierainen	kiittää	3	9	7
218	143.50623132575512	83.99913489895474	3	322	218	sijaitsevat	pitällä	3	11	7
219	-inf	-inf	3	1	219	taito	teoksissa	3	5	9
220	-196.4501960840863	-2695.728318600505	3	2	220	sijaitsivat	tarinoita	3	11	9
221	-200.738700431553	-2695.745256593699	3	2	221	kaksin	taikaiseen	3	6	10
222	-inf	-inf	3	1	222	maarin	pohjan	3	6	6
223	133.8452311169067	-1114.5694930173531	3	53	223	prosessa	jälkää	3	8	6
224	143.02663912969788	86.00917271396509	3	192	224	suomalaisen	vierainen	3	11	9
225	92.39133645588012	-2316.825945436259	3	6	225	pitkät	sijaitsevat	3	6	11
226	-inf	-inf	3	1	226	perustelua	taito	3	10	5
227	159.40131369752694	103.23102422680748	3	217	227	viimeistä	sijaitsivat	3	9	11
228	108.80696766011624	-2121.983253307488	3	13	228	turvaa	kaksin	3	6	6
229	78.51037730489284	-2353.2005158645425	3	5	229	kielen	maarin	3	6	6
230	137.90142405131033	99.60391666037596	3	408	230	liikkautettiin	prosessa	3	14	8
231	68.05474020083062	-2409.6375404898245	3	3	231	kasvia	suomalaisen	3	6	11
232	126.1470565196046	-1562.60574934749	3	35	232	kiertää	pitkät	3	7	6
233	146.4013955255469	-689.6643539061465	3	70	233	omistajana	perustelua	3	10	10
234	121.15396814463833	-1638.984087997277	3	32	234	kookemusta	viimeistä	3	10	9
235	-inf	-inf	3	1	235	satojen	turvaa	3	7	6
236	-inf	-inf	3	1	236	perustettiin	kielen	3	12	6
237	129.5176633180536	-1757.1382075029658	3	27	237	nopeamiin	liikkautettiin	3	9	14
238	76.92426249179636	-2354.212143709522	3	5	238	selittämään	kasvia	3	11	6
239	-inf	-inf	3	1	239	johtava	kiertää	3	7	7
240	70.75530809496293	-2402.641062447648	3	3	240	puolueella	omistajana	3	10	10
241	150.1145367300663	61.51680621375583	3	136	241	antamaan	kookemusta	3	8	10
242	-27.443830197828376	-2523.569659759105	3	2	242	armitkanta	satojen	3	10	7
243	134.22993291724626	-82.76992827482127	3	97	243	valtuusti	perustettiin	3	9	12
244	136.6875622463534	-1040.2007006192655	3	56	244	pienempi	nopeamiin	3	8	9
245	119.97442582162634	-1982.43472945776	3	18	245	kuvatut	selittämään	3	7	11
246	151.70368944470763	66.14005532574657	3	153	246	kokoa	johtava	3	5	7
247	-inf	-inf	3	1	247	saapui	puolueella	3	6	10
248	161.7745752174268	79.5711965807469	3	183	248	kertoi	antamaan	3	6	8
249	145.28100422754207	102.53319267285364	3	361	249	sotaan	armitkanta	3	6	10
250	134.37746926618485	75.72740595642047	3	242	250	maatinkaan	valtuusti	3	10	9
251	38.34625346333044	-2440.7320190062974	3	3	251	pohjoisin	pienempi	3	9	8
252	141.05835410088253	-1288.0566004609834	3	46	252	päästä	kuvatut	3	6	7
253	143.65822546500405	92.44787806009955	3	316	253	kokoonpanossa	kokoa	3	13	5
254	-inf	-inf	3	1	254	konsertin	johtava	3	9	7
255	63.80750068268132	-2415.062173442349	3	3	255	tehtävä	saapui	3	7	6
256	137.8127195275789	85.7520701885443	3	192	256	vastaa	kertoi	3	6	6
257	113.96048145180735	-1797.9833773716657	3	26	257	kaupunginoossa	sotaan	3	14	6
258	141.30483138093186	-1176.9763560798942	3	50	258	alkaan	maatinkaan	3	6	10
259	144.34791717080014	-1322.560169927745	3	44	259	saation	pohjoisin	3	7	9
260	160.7395203349189	144.23096658209656	3	3204	260	taistella	päästä	3	9	6
261	156.16661997254062	123.68539316179783	3	968	261	harjan	kokoonpanossa	3	6	13
262	-inf	-inf	3	1	262	kulttuurin	konsertin	3	10	9
263	-inf	-inf	3	1	263	seurannan	tehtävä	3	9	7
264	122.75578978927278	-2132.9099170867325	3	12	264	asettiin	vastaa	3	8	6
265	-5.461351041915299	-2501.1103081086058	3	2	265	eläsi	kaupunginoossa	3	5	14
266	146.61194631776158	30.73453804563715	3	110	266	komonen	alkaan	3	7	6
267	98.89111392819083	-2278.8877557090645	3	7	267	tietty	saation	3	6	7
268	-1.2581250658008314	-2499.3071236522405	3	2	268	kansainvälisestä	taistella	3	16	9
269	-inf	-inf	3	1	269	paikkalan	harjan	3	9	6
270	108.99306114351704	-2268.498134830478	3	7	270	katsoja	kulttuurin	3	7	10
271	105.5560057522195	-2328.7200613687214	3	5	271	patettiin	seurannan	3	9	9
272	94.18250962325334	-2305.481524985933	3	6	272	lapsin	asettiin	3	6	8
273	-inf	-inf	3	1	273	laajella	eläsi	3	8	5
274	162.59133045740273	75.01666459156122	3	149	274	karkki	kansallisten	3	6	12
275	113.3819153039704	-1105.1308989139054	3	54	275	alueella	komonen	3	8	7
276	130.20944633288414	-1759.8965277319091	3	27	276	paikallisia	tietty	3	11	6
277	134.37674281146758	-1459.046112423091	3	39	277	kulltoa	kansainvälisestä	3	7	16
278	131.43148625685492	-896.6949818436741	3	62	278	korkoa	paikkalan	3	6	9
279	161.93467042746198	131.01349041948825	3	1270	279	neljästä	katsoja	3	8	7
280	127.53874563383128	-1784.72370414932	3	26	280	laajettu	patettiin	3	8	9
281	-inf	-inf	3	1	281	saaren	lapsin	3	6	6
282	-inf	-inf	3	1	282	helsinki	laajella	3	8	8
283	98.87278745691488	-2239.237066277936	3	9	283	talossa	karkki	3	7	6
284	65.328355647012	-2398.2589186759155	3	4	284	kaupungissa	alueella	3	11	8
285	120.83644139186453	-1687.1470327542374	3	30	285	korkea	paikallisia	3	6	11
286	15.664596726530302	-2479.164876141322	3	2	286	kirjoittivat	kulltoa	3	12	7
287	-inf	-inf	3	1	287	osuu	korkoa	3	4	6
288	-5.3421347321290105	-2505.155194138931	3	2	288	valtain	neljästä	3	7	8
289	-inf	-inf	3	1	289	pietään	laajettu	3	7	8
290	122.0551902558284	-2088.658889174963	3	14	290	tuottajaksi	saaren	3	11	6
291	132.98434925630298	-1926.9968810843764	3	20	291	tuotannosti	helsinki	3	11	8
292	103.65186887631477	-2231.082208709035	3	9	292	valtavat	talossa	3	8	7
293	140.80709983072282	90.50369561736828	3	293	293	kulttuuri	kaupungissa	3	9	11
294	-inf	-inf	3	1	294	saatien	korkea	3	7	6
295	90.02514686258374	-2315.8166654401825	3	6	295	suuren	kirjoittivat	3	6	12
296	155.55536336242764	-809.1815651719918	3	66	296	palaavat	osuu	3	8	4
297	-inf	-inf	3	1	297	ensimmäisen	valmistuksen	3	11	12
298	158.15214179055604	112.65619661763566	3	590	298	komentajien	valtain	3	11	7
299	147.00206350781156	98.99858677844831	3	909	299	käytännyt	pietään	3	9	7
300	106.97227325104627	-2170.7521633625324	3	11	300	kirjoitettiin	tuottajaksi	3	13	11
301	127.11032446778115	-520.2771785577513	3	78	301	kierroksessa	tuotannosti	3	12	11
302	-inf	-inf	3	1	302	tunnus	valtavat	3	6	8
303	165.99329588447944	139.86507483175677	3	2791	303	palotto	kulttuuri	3	7	9
304	148.4173073659004	-848.577696881245	3	64	304	yhteen	saatien	3	6	7
305	152.35703640086217	60.2325734242231	3	120	305	arvioissa	suuren	3	9	6
306	129.76322702626155	-877.1721536724567	3	63	306	valitti	kiertää	3	7	7
307	100.84773165397166	-2084.612955753452	3	15	307	kansallispoksi	palaavat	3	14	8
308	-inf	-inf	3	1	308	kirjallispuolella	ensimmäisen	3	17	11
309	166.65876142614437	121.05596727247416	3	404	309	syydettiin	komentajien	3	10	11
310	124.59714336658416	-1564.9990021122574	3	35	310	saksannouksissa	käytännyt	3	15	9
311	-inf	-inf	3	1	311	käyttäjä	kirjoitettiin	3	8	13
312	17.019030270996474	-2482.0224541479943	3	2	312	armeijan	kierroksessa	3	8	12
313	151.96268155829495	59.86441351868515	3	139	313	parhaisia	tunnus	3	9	6
314	113.15378650897632	-2145.711571131764	3	12	314	kuningaatteri	palotto	3	13	7
315	-inf	-inf	3	1	315	pienissä	yhteen	3	8	6
316	-inf	-inf	3	1	316	jonka	arvioissa	3	5	9
317	144.54381779288374	-1275.1238938805116	3	46	317	vahvistamiseen	valitti	3	14	7
318	129.410863467729	-1066.975621991433	3	55	318	liittävät	kansallispoksi	3	9	14
319	161.62768827497788	127.06978163960048	3	1424	319	varsinoin	kirjallispuolella	3	9	17
320	116.97453106676517	-2262.889254411435	3	7	320	tapano	syydettiin	3	6	10
321	153.91053779991023	40.1155630125184	3	117	321	kirjoittaa	saksannouksissa	3	10	15
322	127.95218642306064	59.20124016996431	3	294	322	tapahtuivat	käyttäjä	3	11	8
323	153.2672951684592	23.40823553265244	3	101	323	kolmensa	armeijan	3	8	8
324	113.68556236888897	-2267.1273065806004	3	7	324	kanna	parhaisia	3	5	9
325	-52.57139255039162	-2548.306429700461	3	2	325	pääkaupungittaista	kuningaatteri	3	18	13
326	125.72842047845798	66.725108585336	3	211	326	tuloksen	pienissä	3	8	8
327	143.17012494324334	-321.2178996947737	3	87	327	vastaavat	jonka	3	9	5
328	153.96044303760698	122.86771450474612	3	667	328	kokonainen	kulttuuri	3	10	9
329	118.26186386017068	-1158.3172775659664	3	52	329	päättyeen	paikallisia	3	9	11
330	156.10248282651966	118.88126616240795	3	470	330	kasvatettiin	vahvistamiseen	3	12	14
331	96.7419416747816	-1867.6687152994648	3	24	331	käsikirjassa	liittävät	3	12	9
332	153.6033245027434	112.79662161069044	3	389	332	jatka	valtiot	3	5	7
333	153.67809430417128	115.47233641634652	3	396	333	tarvalla	varsinoin	3	8	9
334	140.83186533244708	111.2456054329056	3	775	334	päättövät	tapano	3	9	6
335	96.90213594682366	-2260.470292552227	3	8	335	karja	kirjoittaa	3	5	10
336	-0.7648089121787204	-2498.5773024655464	3	2	336	asuu	tapahtuivat	3	4	11
337	152.04225036361254	120.7609308649782	3	856	337	jälkeen	kolmensa	3	7	8
338	16.328358952021087	-2482.39527766918	3	2	338	kokonaisuuden	kanna	3	13	5
