idx	poly_var	poly_cov	length	frequencies	natural	fcfs	caplan	natural_length	fcfs_length	caplan_length
77	78.26897970441938	-2279.773023806912	2	8	77	käytettävän	käytettävän	2	11	11
78	159.98963194959845	145.20561728615803	2	5583	78	piirteen	piirteen	2	8	8
79	-29.36416096013836	-2524.9412851231714	2	2	79	varinaa	varinaa	2	7	7
80	109.94532220203838	-1262.6265938862534	2	48	80	suuressa	suuressa	2	8	8
81	95.04114607836738	-2243.4233324659435	2	9	81	luonnostui	tunnettu	2	10	8
82	123.64014934551108	84.29615955223863	2	619	82	valin	luonnostui	2	5	10
83	146.782376997183	-305.8733502616225	2	86	83	herättiin	valin	2	9	5
84	72.62351848303304	-2361.8096788422863	2	5	84	paikasti	herättiin	2	8	9
85	130.4428694418024	-1529.732555032031	2	36	85	tuottaa	paikasti	2	7	8
86	137.14551489734848	100.65043701536888	2	614	86	rakentimen	tuottaa	2	10	7
87	14.724542308636604	-2485.2383012970554	2	2	87	perustus	rakentimen	2	8	10
88	-inf	-inf	2	1	88	parto	perustus	2	5	8
89	115.19986823387477	-1971.0618099317624	2	19	89	merkki	parto	2	6	5
90	128.70627944022942	15.772292895212924	2	105	90	nimittyä	merkki	2	8	6
91	121.17069861691424	-1985.6327608120775	2	18	91	puolella	nimittyä	2	8	8
92	-inf	-inf	2	1	92	katvoi	puolella	2	6	8
93	122.94039734257012	-2211.041018687747	2	9	93	ennelmä	katvoi	2	7	6
94	136.9950727295409	-1331.2204233030466	2	44	94	johtuja	ennelmä	2	7	7
95	114.74280714094176	-2233.472609850202	2	8	95	kansaa	johtuja	2	6	7
96	-inf	-inf	2	1	96	tiloitti	kansaa	2	8	6
97	-inf	-inf	2	1	97	puheni	tiloitti	2	6	8
98	3.2964375604378846	-2493.120939557189	2	2	98	päälleen	puheni	2	8	6
99	75.79732209444668	-2384.200768838775	2	4	99	toimittiin	päälleen	2	10	8
100	112.4648872992354	-1579.4066811653076	3	35	100	lähempää	toimittiin	3	8	10
101	-inf	-inf	3	1	101	koskevaa	lähempää	3	8	8
102	132.7906830328194	-68.57557674353697	3	100	102	pallotusta	koskevaa	3	10	8
103	129.5884706392056	71.34127982595682	3	247	103	koulutus	pallotusta	3	8	10
104	2.338558172678161	-2494.892308580689	3	2	104	vaikkaan	koulutus	3	8	8
105	127.52300578162432	-1343.5329827034568	3	44	105	vastaisia	vaikkaan	3	9	8
106	106.18065774704289	-2322.2713931727044	3	5	106	sääteltävät	suositus	3	11	8
107	130.7737365448383	-1532.654483787544	3	36	107	puolueessa	vastaisia	3	10	9
108	117.41072309691188	-692.2406120767187	3	71	108	johtaman	sääteltävät	3	8	11
109	48.07361420991021	-2410.0700797335976	3	4	109	kaksi	puolueessa	3	5	10
110	-inf	-inf	3	1	110	keväät	johtaman	3	6	8
111	108.44254055052156	-2099.848931934465	3	14	111	aiheen	kaksi	3	6	5
112	122.55592668691332	-807.6613505085148	3	66	112	teoksessa	keväät	3	9	6
113	67.5096294941007	-2402.116612402705	3	3	113	auronnoi	aiheen	3	8	6
114	116.05008441840256	-1991.265979155253	3	18	114	päältää	teoksessa	3	7	9
115	129.57956606547455	-60.77290461167156	3	98	115	kaupunginnan	auronnoi	3	12	8
116	66.40490650352008	-2412.345752937431	3	3	116	korkeella	päältää	3	9	7
117	143.97579624533645	88.93599796367873	3	322	117	paikkoi	kaupunginnan	3	7	12
118	124.12579533087867	-1074.075770145829	3	55	118	viltalaisen	korkeella	3	11	9
119	116.99775560393768	-1399.195172253429	3	42	119	puolustusta	paikkoi	3	11	7
120	-inf	-inf	3	1	120	asettu	viltalaisen	3	6	11
121	97.65260769729584	-2089.500888605167	3	15	121	seltää	puolustusta	3	6	11
122	103.64776330647337	-2229.338330465482	3	9	122	vahvat	asettu	3	6	6
123	-inf	-inf	3	1	123	vuottelee	seltää	3	9	6
124	146.23077772900135	77.78829372915817	3	346	124	perustanut	vahvat	3	10	6
125	131.16459119649517	-686.163609426225	3	71	125	valkoin	vuottelee	3	7	9
126	109.28643878038729	-2063.034932060105	3	15	126	tarjoitti	perustanut	3	9	10
127	-inf	-inf	3	1	127	tekijän	valkoin	3	7	7
128	86.62682471598292	-2219.484798673859	3	10	128	tieto	tarjoitti	3	5	9
129	127.3357345610304	-2055.7474950646224	3	15	129	suoritteluja	tekijän	3	12	7
130	-inf	-inf	3	1	130	tulkaa	tieto	3	6	5
131	86.36668788587146	-2265.622565848254	3	8	131	rittelemaan	suoritteluja	3	11	12
132	129.23541364662478	36.17327734764291	3	122	132	ensimmääsi	tulkaa	3	10	6
133	-inf	-inf	3	1	133	suure	rittelemaan	3	5	11
134	152.75363664891904	104.21650752908327	3	282	134	lapsi	ensimmääsi	3	5	10
135	139.12745947622597	114.81846841881108	3	3206	135	katsotaan	suure	3	9	5
136	140.4422214386523	77.40560503387714	3	174	136	albiteen	lapsi	3	8	5
137	68.75752460187158	-2392.269858886564	3	4	137	hyökkäyt	katsotaan	3	8	9
138	152.5587266469044	107.7881705194175	3	471	138	hallinnon	albiteen	3	9	8
139	89.03179158153463	-2047.9838906404389	3	17	139	loppuvia	hyökkäyt	3	8	8
140	119.32451301504425	39.29800167431207	3	141	140	eläsiinpään	hallinnon	3	11	9
141	114.08527756671825	-1597.561631981043	3	34	141	taella	loppuvia	3	6	8
142	66.97209703089838	-2390.921089188296	3	4	142	kotoimenen	eläsiinpään	3	10	11
143	138.4207070914643	-1568.3096448886351	3	34	143	painettua	taella	3	9	6
144	117.45566422737411	-2213.91836233859	3	9	144	tavallisesti	kotoimenen	3	12	10
145	141.52424271931903	104.15568444884262	3	462	145	suurimmat	painettua	3	9	9
146	158.60809118763387	120.71439146869275	3	613	146	merkittää	tavallisesti	3	9	12
147	127.72131691254242	-1412.5041810527284	3	41	147	palkio	suurimmat	3	6	9
148	134.32156527362596	-2166.4694318377497	3	10	148	piiristä	merkittää	3	8	9
149	101.84741039312767	-2238.2600566180145	3	9	149	kuttuaan	palkio	3	8	6
150	132.5053624391768	75.61064281098331	3	192	150	kalla	piiristä	3	5	8
151	125.93400716343818	-2124.289716704557	3	12	151	kokoustunut	kuttuaan	3	11	8
152	-inf	-inf	3	1	152	kirjoituksesta	kalla	3	14	5
153	-53.84879162588332	-2551.35738400929	3	2	153	suorittelua	kokoustunut	3	11	11
154	129.40607547072898	-759.0351604524012	3	68	154	sanaa	kirjoituksesta	3	5	14
155	111.44258940183792	-2100.147578161271	3	14	155	alusta	suorittelua	3	6	11
156	128.63720020075326	-2173.643871503447	3	10	156	alkoin	sanaa	3	6	5
157	-inf	-inf	3	1	157	valtatuu	alusta	3	8	6
158	-inf	-inf	3	1	158	tapahtumien	alkoin	3	11	6
159	143.00646350095988	80.87997244735652	3	183	159	suura	valtatuu	3	5	8
160	-inf	-inf	3	1	160	erossa	tapahtumien	3	6	11
161	116.07870233150614	-1995.5363492567335	3	18	161	huoviotien	suura	3	10	5
162	-inf	-inf	3	1	162	rintarin	erossa	3	8	6
163	75.6956679650359	-2396.109048283084	3	3	163	käytärä	huoviotien	3	7	10
164	124.52908776784592	-1371.8241294754182	3	43	164	kuuluven	rintarin	3	8	8
165	108.5163967801081	-2271.2742903341573	3	7	165	tuottajana	käytärä	3	10	7
166	93.38285908980164	-1797.5405315478044	3	27	166	katso	kuuluven	3	5	8
167	138.285069190243	31.9333065165822	3	108	167	kalpion	tuottajana	3	7	10
168	151.82545866496332	34.17254298374109	3	104	168	vaaraa	katso	3	6	5
169	122.94968715743912	-1023.92035602383	3	57	169	kantaan	kalpion	3	7	7
170	138.17807121590462	-991.1390771011102	3	58	170	piirillisen	vaaraa	3	11	6
171	65.70104342729292	-2387.953835305816	3	4	171	sillaisten	kantaan	3	10	7
172	97.081603282652	-2340.1396432187507	3	5	172	kertoa	piirillisen	3	6	11
173	-inf	-inf	3	1	173	puolet	sillaisten	3	6	10
174	86.17584492958443	-2342.057929692737	3	5	174	vaikeudessa	kertoa	3	11	6
175	127.67149972996287	65.08088416391722	3	188	175	varkaa	puolet	3	6	6
176	95.37888148054816	-2288.466933791714	3	7	176	huomataan	vaikeudessa	3	9	11
177	124.25737168981718	45.5763800055881	3	138	177	puusta	varkaa	3	6	6
178	156.64551873454957	128.3504930279258	3	1051	178	käyttämään	huomataan	3	10	9
179	128.09210600435782	-2107.6072701747007	3	13	179	lukia	puusta	3	5	6
180	118.63681355627575	-1721.290474810685	3	29	180	käsitetty	käyttämään	3	9	10
181	149.54081361367764	69.48052446845003	3	168	181	tarkoitusta	lukia	3	11	5
182	158.03595306335555	112.76703437988094	3	1171	182	kuulu	käsitetty	3	5	9
183	99.7374777013393	-1710.6372014372923	3	30	183	tapahtumaan	tarkoitusta	3	11	11
184	88.55074647604292	-2294.7844657834453	3	7	184	suomen	kuulu	3	6	5
185	81.66969034607538	-2226.953417369345	3	10	185	ensimmäisen	tapahtumaan	3	11	11
186	114.8321720780525	-1575.780806456752	3	35	186	pitkään	suomen	3	7	6
187	164.70766915897045	96.07096027074948	3	230	187	menettää	ensimmäisen	3	8	11
188	149.58201240165712	116.26639959913037	3	589	188	perinteistä	pitkään	3	11	7
189	-inf	-inf	3	1	189	taisteluja	menettää	3	10	8
190	-53.87232435596618	-2549.1040086810576	3	2	190	merkittävin	perinteistä	3	11	11
191	3.9345932890417066	-2496.4745867701317	3	2	191	tapahtumat	taisteluja	3	10	10
192	32.13216256374337	-2465.5676156424074	3	2	192	tunsi	merkittävin	3	5	11
193	-inf	-inf	3	1	193	korkeen	tapahtumat	3	7	10
194	108.8667790985027	-2323.825768868769	3	5	194	piljetti	tunsi	3	8	5
195	110.37666019384712	-1946.676798918939	3	20	195	toisia	korkeen	3	6	7
196	104.19180084146193	-2132.83308277823	3	13	196	jokeen	piljetti	3	6	8
197	151.90364060218434	88.67166285480934	3	213	197	kysyn	toisia	3	5	6
198	-inf	-inf	3	1	198	kultaisen	jokeen	3	9	6
199	168.87247808049182	110.94421580292882	3	404	199	korkean	kysyn	3	7	5
200	135.93285284336395	-792.0271619916329	3	67	200	katsollisen	kultaisen	3	11	9
201	82.60575476646908	-2348.523399860841	3	5	201	tulevissa	korkean	3	9	7
202	100.7248507378608	-2329.5093637215527	3	5	202	kappaleet	katsollisen	3	9	11
203	84.00252906371645	-2321.212437942193	3	6	203	kuori	tulevissa	3	5	9
204	99.27229352384074	-1123.1225692528417	3	54	204	porisin	kappaleet	3	7	9
205	18.263866839304413	-2457.1731455938548	3	3	205	hallinnoksen	kuori	3	12	5
206	152.32869365999997	54.7063878157341	3	159	206	kymmyne	porisin	3	7	7
207	-inf	-inf	3	1	207	jäättävät	hallinnoksen	3	9	12
208	121.4745107851776	-1588.8299357288802	3	34	208	tulevaa	kymmyne	3	7	7
209	150.56300144217855	103.45735939429844	3	334	209	vaikuttuvat	jäättävät	3	11	9
210	118.05308517719048	-1232.41978461095	3	49	210	lähteen	tulevaa	3	7	7
211	136.55115386285627	-2117.822614466321	3	12	211	lappa	vaikuttuvat	3	5	11
212	3.727817172048145	-2499.1320483789605	3	2	212	kappallistaa	lähteen	3	12	7
213	30.938344304848577	-2466.494815247193	3	2	213	paikasta	lappa	3	8	5
214	124.32303879350022	-2227.389187573524	3	8	214	alkupuolessa	kappallistaa	3	12	12
215	166.16080973814223	158.80837454095217	3	22427	215	kastaa	paikasta	3	6	8
216	132.33090323814156	-1116.885173346839	3	53	216	tavallinen	elin	3	10	4
217	151.60116026756927	121.67061131709606	3	814	217	kutsun	alkupuolessa	3	6	12
218	9.976587685251095	-2490.854914691507	3	2	218	tilaisesti	kastaa	3	10	6
219	-inf	-inf	3	1	219	vaikuttavat	tavallinen	3	11	10
220	84.36294966547662	-2255.462569980461	3	9	220	sisälliskunta	kutsun	3	13	6
221	85.02351163780015	-2393.820410397076	3	3	221	tuotetaan	tilaisesti	3	9	10
222	151.48737104231358	-1853.8189239807928	3	22	222	hyökkäyksiä	vaikuttavat	3	11	11
223	171.933284962705	156.19672580987512	3	18645	223	perustamaan	sisälliskunta	3	11	13
224	158.66172776092375	145.84936549812758	3	4280	224	kokoinen	tuotetaan	3	8	9
225	161.93841276994476	126.4187350996433	3	1227	225	johtavaa	hyökkäyksiä	3	8	11
226	134.34452564544677	-1773.6233260979934	3	26	226	vaaran	perustamaan	3	6	11
227	142.0884008485973	96.83881000234304	3	224	227	kansalaiset	kokoinen	3	11	8
228	138.73584534918288	-1253.4544609372915	3	47	228	markkaa	johtavaa	3	7	8
229	110.09170282756314	-1878.480344628097	3	23	229	vastustajana	vaaran	3	12	6
230	-inf	-inf	3	1	230	puolistettu	kansalaiset	3	11	11
231	99.82695270734658	-1887.2062539663668	3	23	231	talon	markkaa	3	5	7
232	155.8792631043118	-590.1568549980442	3	74	232	kunnan	vastustajana	3	6	12
233	115.79035484320836	-1227.2704911185506	3	49	233	katava	puolistettu	3	6	11
234	141.40050326581505	72.0749857607028	3	165	234	päättöä	talon	3	7	5
235	-37.88316609831121	-2539.709743723839	3	2	235	varmana	kunnan	3	7	6
236	163.89380873097386	142.46837558164032	3	4897	236	kartoi	katava	3	6	6
237	129.46288202823956	86.83580367298404	3	619	237	kärsinyt	päättöä	3	8	7
238	130.15036134921493	-1437.207484118792	3	40	238	viiden	varmana	3	6	7
239	153.4958862528188	115.9183546737504	3	806	239	eurooppaan	tuottaa	3	10	7
240	126.80542261744192	56.687881044751634	3	182	240	eteläsiä	kartoi	3	8	6
241	153.58336901179848	114.75674574565724	3	750	241	tuloa	kärsinyt	3	5	8
242	124.50828474639756	-1662.474965867483	3	31	242	selviyttiin	viiden	3	11	6
243	123.54460954330376	31.005746041775684	3	116	243	pohjoi	eurooppaan	3	6	10
244	82.89955616859102	-2324.104335255043	3	6	244	vallakin	eteläsiä	3	8	8
245	108.9744154724411	-1670.904188963669	3	35	245	pelaaja	tuloa	3	7	5
246	111.02583553882234	38.011480333408606	3	150	246	kerroksen	selviyttiin	3	9	11
247	159.9020611355015	147.64567714228372	3	11862	247	kaupunkia	pohjoi	3	9	6
248	149.44163053099444	94.70583214973432	3	295	248	parjossa	kaupungin	3	8	9
249	129.5832643803987	55.92604565836608	3	166	249	säätteenä	vallakin	3	9	8
250	151.7130893284732	112.03969789066412	3	636	250	kuvautta	pelaaja	3	8	7
251	137.48167631430854	74.18768031045438	3	234	251	hallitsevaa	kerroksen	3	11	9
252	152.55025134186988	76.27139506560012	3	161	252	ohjelmansa	kaupunkia	3	10	9
253	-inf	-inf	3	1	253	taloudellaan	parjossa	3	12	8
254	129.97848876724868	-1334.306307199832	3	44	254	taiteilijana	säätteenä	3	12	9
255	141.9685798478106	109.55910123154082	3	588	255	juoksi	kuvautta	3	6	8
256	70.47588719417553	-2362.041074713922	3	5	256	katenan	hallitsevaa	3	7	11
257	157.9782549477829	116.21207769491248	3	614	257	liittymään	ohjelmansa	3	10	10
258	127.857296027343	-741.2695645020381	3	69	258	maailma	taloudellaan	3	7	12
259	142.29330510641887	118.58420879972218	3	2508	259	varsintaja	taiteilijana	3	10	12
260	134.85434276049722	-1377.1873152273906	3	42	260	kannan	juoksi	3	6	6
261	141.48990122359473	121.50962931847712	3	5904	261	johannia	katenan	3	8	7
262	-inf	-inf	3	1	262	henkitä	liittymään	3	7	10
263	107.52013017674518	-2006.7482223935	3	18	263	kuulua	maailma	3	6	7
264	138.88676081324562	-848.3874531983801	3	64	264	kulkeet	varsintaja	3	7	10
265	-inf	-inf	3	1	265	tarkoitteet	kannan	3	11	6
266	95.31842063567204	-2240.505439139518	3	9	266	varausta	tilaisesti	3	8	10
267	-inf	-inf	3	1	267	vaikia	johannia	3	6	8
268	96.74388989425056	-2304.523881763989	3	6	268	palvelun	henkitä	3	8	7
269	117.42234637238778	-0.8328513556878583	3	133	269	koneen	kuulua	3	6	6
270	74.95271942364305	-2324.793189171944	3	6	270	kullessa	kulkeet	3	8	7
271	72.00967525385109	-2393.476523220338	3	4	271	kutsi	tarkoitteet	3	5	11
272	-inf	-inf	3	1	272	kasvattiin	varausta	3	10	8
273	-inf	-inf	3	1	273	otettu	vaikia	3	6	6
274	-4.339156677798835	-2500.6280568071847	3	2	274	tyyperinä	palvelun	3	9	8
275	132.11784287508547	-2044.551754781795	3	15	275	kirjoittaa	koneen	3	10	6
276	160.82516494332617	118.48058102119856	3	1799	276	käytetään	kullessa	3	9	8
277	107.97042203254024	-2145.3551169692955	3	12	277	päästyyssä	kutsi	3	10	5
278	-inf	-inf	3	1	278	kuirin	kasvattiin	3	6	10
279	-inf	-inf	3	1	279	puheli	otettu	3	6	6
280	118.79270413446264	-2138.342032683808	3	12	280	alestuksen	tyyperinä	3	10	9
281	30.151004977476227	-2446.6170806678165	3	3	281	välisenä	kirjoittaa	3	8	10
282	109.58737815045065	-2102.406965051389	3	14	282	suuren	käytetään	3	6	9
283	153.0668927285066	135.24135719627898	3	2034	283	siaritsiin	päästyyssä	3	10	10
284	-inf	-inf	3	1	284	omin	liittyvä	3	4	8
285	-inf	-inf	3	1	285	tilaissa	kuirin	3	8	6
286	88.06321831254427	-2338.230469034874	3	5	286	käyttävää	puheli	3	9	6
287	101.18760239274552	-1910.5093510987176	3	22	287	koneessa	alestuksen	3	8	10
288	136.27517811853093	93.09179018660107	3	304	288	kaikina	välisenä	3	7	8
289	124.50146047481132	-2083.511184353069	3	14	289	kansallisuudesta	suuren	3	16	6
290	47.43026701300744	-2435.564325585985	3	3	290	puolettajana	siaritsiin	3	12	10
291	101.37685485347738	-2231.23185758517	3	9	291	koulun	omin	3	6	4
292	67.22095179911325	-2392.6012856044067	3	4	292	taiden	tilaissa	3	6	8
293	127.91053635260528	34.9224963812672	3	124	293	soitteen	käyttävää	3	8	9
294	135.03419533746353	-1650.0133522812464	3	31	294	etsi	koneessa	3	4	8
295	146.99319195474945	124.06030691733568	3	4521	295	valmistaa	kaikina	3	9	7
296	121.54346894886756	58.21175288694159	3	167	296	pappi	kansallisuudesta	3	5	16
297	120.19494885586866	-2040.0174243378624	3	16	297	luotuneet	puolettajana	3	9	12
298	136.81512109056774	-1500.447805048455	3	37	298	kuolleen	koulun	3	8	6
299	134.6866638034896	74.34807873942408	3	181	299	tarjo	taiden	3	5	6
300	107.1666219016885	-2296.3870614998746	3	6	300	maalin	soitteen	3	6	8
301	132.41426942039018	-1580.8698923653462	3	34	301	rakentamaan	etsi	3	11	4
302	118.52922120989598	28.76787742202916	3	113	302	puolustustaja	valmistaa	3	13	9
303	123.71818819316658	-1986.1309523674656	3	18	303	puoli	pappi	3	5	5
304	126.3509481435779	-669.8724169571414	3	72	304	tutkijan	luotuneet	3	8	9
305	129.9179949017036	-1929.1123261740747	3	20	305	paikki	kuolleen	3	6	8
306	147.7254362959526	-510.7711751535095	3	79	306	maailmanmestarassa	tarjo	3	18	5
307	134.55564879592353	-1551.3981024433065	3	36	307	vallintaan	maalin	3	10	6
308	18.61706141800593	-2454.2552299436484	3	3	308	kauppaa	rakentamaan	3	7	11
309	134.80824590662118	61.13834749974456	3	154	309	kuukausi	puolustustaja	3	8	13
310	124.8479903818266	-1079.1080258200634	3	55	310	toistettua	puoli	3	10	5
311	101.31025216417363	-1834.1097234694455	3	25	311	pintettäjä	tutkijan	3	10	8
312	88.81103189916472	-2315.7794398736823	3	6	312	tuottavat	paikki	3	9	6
313	164.58537160801131	136.50737851595187	3	1158	313	suurin	maailmanmestarassa	3	6	18
314	139.26221682627482	43.33824947375278	3	171	314	hallintaa	vallintaan	3	9	10
315	-inf	-inf	3	1	315	kaupana	kauppaa	3	7	7
316	108.64904080734314	-1898.86025536714	3	22	316	poistettiin	kuukausi	3	11	8
317	74.28247689186776	-2322.609513264071	3	6	317	saattua	toistettua	3	7	10
318	150.78140014671746	-497.0675861489746	3	78	318	tekninen	pintettäjä	3	8	10
319	134.94604115821485	-340.81673274849663	3	86	319	lähitteli	tuottavat	3	9	9
320	156.01668412165722	138.3301366835523	3	1885	320	pohjoiset	suurin	3	9	6
321	88.19286296234827	-2291.331789757357	3	7	321	johtajat	hallintaa	3	8	9
322	157.4004372684425	110.27638324986984	3	1519	322	hannke	kaupana	3	6	7
323	60.5295939089086	-2346.474975920256	3	6	323	valmistamaan	poistettiin	3	12	11
324	130.02959375591786	-2103.231945555161	3	13	324	kaupalla	katsoi	3	8	6
325	-inf	-inf	3	1	325	venäin	saattua	3	6	7
326	-41.953087375837335	-2539.257789044217	3	2	326	aluksen	tekninen	3	7	8
327	129.20710392643156	-949.4344295894812	3	60	327	lähti	lähitteli	3	5	9
328	134.11377721071474	-306.3091665265255	3	88	328	yksin	pohjoiset	3	5	9
329	151.87756528059114	-1505.3522279215488	3	36	329	vaikkaa	johtajat	3	7	8
330	-inf	-inf	3	1	330	tulee	hannke	3	5	6
331	132.69458187923968	78.07802226227871	3	218	331	torkiumin	valmistamaan	3	9	12
332	49.19565103791848	-2405.1658386479467	3	4	332	olevansa	kaupalla	3	8	8
333	156.41972340016238	-136.941020824714	3	94	333	eurooppaissa	venäin	3	12	6
334	100.91730620348233	-2057.947197200561	3	16	334	kieltään	aluksen	3	8	7
335	89.06126803203132	-2345.138676284763	3	5	335	puolustus	lähti	3	9	5
336	-inf	-inf	3	1	336	tavattu	yksin	3	7	5
337	157.05335701694443	97.83677735639807	3	290	337	hallintoon	vaikkaa	3	10	7
338	71.35121009400687	-2405.3192269393003	3	3	338	olossa	tulee	3	6	5
