idx	poly_var	poly_cov	length	frequencies	natural	fcfs	caplan	natural_length	fcfs_length	caplan_length
28	181.49580652980816	162.65614845254152	3	2774	for	trian	trian	3	5	5
29	166.47260190140562	-1199.6483917826945	6	51	fourth	steam	steam	6	5	5
30	151.8798106860808	77.19054983861021	10	134	television	ninters	ninters	10	7	7
31	142.8652451066834	-1392.3649756743257	7	49	network	stepped	stepped	7	7	7
32	161.2838660628178	84.93497781489616	3	116	big	survive	survive	3	7	7
33	171.88442537952545	139.34703076132115	5	331	three	sected	sected	5	6	6
34	163.47784736401343	126.775357637263	5	321	would	robined	robined	5	7	7
35	179.67780957234518	154.34689136266633	3	1249	not	pressed	pressed	3	7	7
36	159.238114544609	-1728.8066007590794	6	27	happen	controness	controness	6	10	10
37	156.39960280587266	76.78186025637687	5	111	again	partic	partic	5	6	6
38	155.89904248502222	103.84889118574884	5	219	until	sport	sport	5	5	5
39	106.56597593320316	-1704.5335192455186	3	30	fox	sime	sime	3	4	4
40	143.19481339674	-1004.8747243213858	7	58	founded	plost	plost	7	5	5
41	97.1647603339972	13.832211961437151	7	145	october	semper	semper	7	6	6
42	79.52367706999719	-2109.530559928754	9	15	charlotte	faction	faction	9	7	7
43	41.40055527375737	-2461.653828910944	8	2	cornwell	arrender	arrender	8	8	8
44	121.56421693586766	62.516594398773165	7	181	english	commining	commining	7	9	9
45	150.78700265355195	-955.2749955560764	7	64	actress	experted	experted	7	8	8
46	25.99360369269283	-2474.302954178706	8	2	dressing	minister	minister	8	8	8
47	107.99133512288516	-2369.153446035656	9	3	breakfast	neal	neal	9	4	4
48	116.71954546101234	25.379493518391392	5	136	saint	march	march	5	5	5
49	157.8570470788996	91.091871908512	5	158	white	intercondition	intercondition	5	14	14
50	110.82061208120076	-2145.760772700052	6	12	hunter	closer	closer	6	6	6
51	152.73886540300174	89.3501540849505	5	159	black	property	property	5	8	8
52	155.92155157436716	-628.9415372259809	5	74	heart	addiricate	addiricate	5	10	10
53	124.84255297833693	-996.9677447115928	6	59	cancer	hold	hold	6	4	4
54	148.9521431411372	-454.1939051661931	1	88	b	stranges	stranges	1	8	8
55	175.3391248149403	-507.0587108411252	4	77	give	parist	parist	4	6	6
56	103.61983882741806	-2372.411530399388	9	3	maternity	consection	consection	9	10	10
57	156.5144817132042	-1356.2675480493606	5	43	leave	result	result	5	6	6
58	181.0724705467788	162.2302578716658	4	2180	with	feed	feed	4	4	4
59	160.3167346963723	-1233.5574711017496	3	48	pay	asson	asson	3	5	5
60	161.42602004271495	141.02508053956623	2	1253	or	lone	lone	2	4	4
61	160.699675394367	-790.7472624807845	6	66	social	exprise	exprise	6	7	7
62	146.87424049824548	-2112.981762088667	8	13	benefits	andard	andard	8	6	6
63	163.90972469341528	21.429648271785755	7	102	without	presenting	presenting	7	10	10
64	156.54052401412844	-1926.5824226857428	4	20	loss	superror	superror	4	8	8
65	155.1470737975569	31.87528961958859	6	112	former	dart	dart	6	4	4
66	107.85189984473284	-2326.4652187425327	10	5	profession	samar	samar	10	5	5
67	177.5526323383843	151.59488216147264	4	1440	this	consoments	communication	4	10	13
68	155.2335769433573	-1408.7461085283776	8	40	followed	sends	consoments	8	5	10
69	173.54969073613262	155.08592984168152	2	2105	by	streams	sends	2	7	5
70	171.33993656206104	143.21842088859438	4	696	many	design	streams	4	6	7
71	161.66630044388842	-168.27793569051727	6	95	others	color	sends	6	5	5
72	-inf	-inf	5	1	vully	famery	design	5	6	6
73	110.67199705707598	-1972.2857593032925	3	19	les	precession	color	3	10	5
74	-inf	-inf	4	1	lacs	rounds	famery	4	6	6
75	-inf	-inf	8	1	ethelred	protect	precession	8	7	10
76	162.83781874434172	82.70285553029098	4	121	gave	leod	rounds	4	4	6
77	77.17341994947674	-2276.7941738861136	4	8	emma	singer	protect	4	6	7
78	155.79147215242176	116.98611021499582	4	429	city	corrical	leod	4	8	4
79	14.682819317537287	-2466.255047786685	6	4	exeter	decance	singer	6	7	6
80	185.824276893613	164.25859411326215	2	2343	as	consecution	corrical	2	11	8
81	-inf	-inf	5	1	dowry	contruction	decance	5	11	7
82	159.03305619033225	-392.5973602099879	8	84	official	hally	consecution	8	5	11
83	121.13894374025894	-2286.00777603147	9	6	residence	aractor	contruction	9	7	11
84	138.7347666739967	-771.2701303998929	8	69	governor	antheroo	hally	8	8	5
85	181.8226120905613	161.8559758737465	2	5228	is	partical	aractor	2	8	7
86	153.35013302000436	101.75583284516232	10	227	government	hare	experiment	10	4	10
87	158.83437082516588	94.94942100720368	5	171	house	sceep	antheroo	5	5	8
88	130.24565899984984	-2254.5706095420705	9	7	governors	consent	partical	9	7	8
89	146.2190113639599	-685.0796963600696	4	72	road	statici	hare	4	7	4
90	-inf	-inf	6	1	onchan	production	sceep	6	10	5
91	153.12718847003788	96.7647251578243	4	194	game	forces	consent	4	6	7
92	-inf	-inf	7	1	thrones	manta	statici	7	5	7
93	71.73125047657747	-2380.5187760211875	5	5	beast	theritane	production	5	9	10
94	152.9096813235611	118.42253665657908	3	690	new	grest	forces	3	5	6
95	113.9910255706006	-2284.915846768138	5	6	haven	belight	manta	5	7	5
96	84.93769642260324	-1948.6531415575316	10	23	bangladesh	seas	theritane	10	4	9
97	98.0860590119184	-1316.708349161403	7	48	olympic	posession	grest	7	9	5
98	147.11358531379824	-1103.0477394884797	11	59	association	collects	belight	11	8	7
99	153.4884786160808	38.66806078854999	3	106	son	midian	seas	3	6	4
100	98.80060427455597	-1703.3748732787878	4	32	jean	salter	posession	4	6	9
101	101.11776367788318	-2209.833337616278	4	10	marc	despeciality	consent	4	12	7
102	-inf	-inf	8	1	vacheron	maria	collects	8	5	8
103	72.44562513242538	-2286.134696680061	7	8	abraham	trons	midian	7	5	6
104	158.80470725754506	117.96742443533566	6	367	became	runder	salter	6	6	6
105	165.98709900560354	72.34504196506077	4	130	head	sild	despeciality	4	4	12
106	162.2831705677255	113.53269786220775	6	242	family	sentle	maria	6	6	5
107	153.1723937658519	-1385.9578524868737	8	42	business	worn	trons	8	4	5
108	151.9347680861293	-1509.3344783302352	5	38	model	sider	runder	5	5	6
109	161.9017268067239	135.44471341096303	5	882	first	prove	sild	5	5	4
110	142.05855016385237	-2261.247343685341	7	6	explain	force	sentle	7	5	6
111	151.97946706501915	-1665.077073967239	3	30	why	breast	worn	3	6	4
112	162.71226315404462	-623.7777722533754	7	75	certain	cors	sider	7	4	5
113	164.8529490955297	-260.2597335969272	6	89	groups	temperation	prove	6	11	5
114	165.89660035885834	137.08874590107447	6	902	people	sand	force	6	4	5
115	152.1885319271304	-514.1235799689445	5	91	lived	silks	breast	5	5	6
116	162.2993286817394	-573.5765413767585	5	76	areas	precrime	cors	5	8	4
117	124.06423379703703	-1317.4913894597714	3	48	sir	decial	temperation	3	6	11
118	150.10609444570076	-924.8513898069637	2	65	my	horm	sand	2	4	4
119	153.41443526937016	-2006.96739284134	5	18	fruit	cartial	contruction	5	7	11
120	-inf	-inf	7	2	plucked	appenist	silks	7	8	5
121	162.03267577295205	114.66518693921569	4	257	said	commont	precrime	4	7	8
122	152.45609840775913	101.64610663849275	1	275	i	complate	decial	1	8	6
123	184.97729673464383	156.46619954413356	4	954	have	booking	horm	4	7	4
124	117.4701492941604	-2331.912272718571	9	5	concluded	complete	cartial	9	8	7
125	135.65626071321793	-2004.0000295567488	5	18	marry	morthone	appenist	5	8	8
126	145.81262599099952	51.535617998424605	1	155	m	survivious	commont	1	10	7
127	149.96905866949328	-2062.799777773065	6	15	thirty	miller	complate	6	6	8
128	-inf	-inf	4	1	sapa	highway	booking	4	7	7
129	9.04846955125788	-2463.807893231244	4	3	inca	pinted	complete	4	6	8
130	133.01639031208933	-1311.8998501415583	7	47	emperor	dress	morthone	7	5	8
131	173.55619580791887	144.33580949591968	4	723	when	starring	survivious	4	8	10
132	144.30538654917237	110.24273488227227	3	811	she	poted	miller	3	5	6
133	161.14257062031373	-1878.3138637237855	5	21	adult	mids	highway	5	4	7
134	148.3028577272654	48.481059645485296	5	113	moved	hends	pinted	5	5	6
135	69.73516754793785	-2360.984076684129	9	5	stockholm	discovers	dress	9	9	5
136	74.81207338762866	-2400.9479197798846	4	3	maid	chara	starring	4	5	8
137	137.43801198304627	-93.06918562992676	8	104	republic	grand	poted	8	5	5
138	5.573777132680222	-2495.8782656835056	9	2	mauritius	shipped	mids	9	7	4
139	-inf	-inf	6	1	marius	conseculation	hends	6	13	5
140	-inf	-inf	6	1	petipa	beland	discovers	6	6	9
141	81.16284509123183	-2304.715397340064	4	7	ivan	cicting	chara	4	7	5
142	-inf	-inf	12	1	vsevolozhsky	semenia	grand	12	7	5
143	144.30797316824135	69.88239847077466	5	126	wrote	commoned	shipped	5	8	7
144	146.30176116038783	-280.143590385382	5	89	story	subvictoria	conseculation	5	11	13
145	123.87352842687068	-1916.099070272912	6	22	ballet	marious	sected	6	7	6
146	133.32238184450443	-2076.976727325999	9	14	residents	regult	beland	9	6	6
147	162.1434931380008	-426.84669102045166	6	80	mostly	nowns	cicting	6	5	7
148	28.363431063020265	-2429.7718533764087	14	4	pitjantjatjara	reached	singer	14	7	6
149	176.48832114317284	146.33437709040476	3	823	had	conterstance	complete	3	12	8
150	171.39953886954407	147.0926344889022	3	1511	his	mariture	complete	3	8	8
151	152.42347398682108	-1388.578231465024	6	41	acting	creating	semenia	6	8	7
152	159.779136191832	-230.6988094623072	4	92	role	slip	commoned	4	4	8
153	174.90479294914533	155.02499510226068	2	1603	at	convictors	subvictoria	2	10	11
154	159.21163196809854	56.49108302555662	3	115	age	carle	marious	3	5	7
155	-inf	-inf	6	1	artful	satern	regult	6	6	6
156	-0.7276550701562007	-2503.3068416921283	6	2	dodger	dissonded	nowns	6	9	5
157	152.14074001224745	97.91147806762211	6	224	school	contrensed	reached	6	10	7
158	153.22712002121764	-528.6641276514777	10	81	production	remove	conterstance	10	6	12
159	99.16549367351617	-2086.1879006067147	6	15	oliver	connected	mariture	6	9	8
160	92.24514845092432	-1765.6600593550086	2	29	ny	passic	creating	2	6	8
161	69.27040713569103	-2339.01573384834	8	6	kingston	incented	slip	8	8	4
162	120.17401375174444	-2137.371772392873	8	13	wrestler	floyer	convictors	8	6	10
163	163.6820141602281	127.6443141951845	4	364	then	pelopical	carle	4	9	5
164	155.40623101448907	-1534.6534229510587	5	36	falls	portend	satern	5	7	6
165	172.74161993209466	124.13485816531566	4	203	back	succent	dissonded	4	7	9
166	135.36166131159595	-2318.6660282606754	3	4	mat	countine	contrensed	3	8	10
167	178.16476949966972	-1165.8096234592265	6	49	either	delaber	remove	6	7	6
168	181.6514879770916	158.54115701411655	5	854	their	settiguty	connected	5	9	9
169	164.44062000215553	-222.80861151684005	4	91	side	finne	passic	4	5	6
170	170.61662981525794	-1000.3869523308982	5	60	front	persons	incented	5	7	8
171	114.39206159518854	31.41883128255333	7	122	germany	consocus	floyer	7	8	6
172	150.7383742150552	-1316.6860261539514	3	44	met	dold	pelopical	3	4	9
173	-39.35006804127441	-2539.474998338166	9	2	priscilla	antronomon	portend	9	10	7
174	-inf	-inf	8	1	beaulieu	write	succent	8	5	7
175	169.70572164117127	-1619.3640014801003	4	31	whom	profers	countine	4	7	8
176	147.14895045026046	45.854176236323006	7	118	married	mados	delaber	7	5	7
177	142.00725805805902	-1671.291041407793	6	31	golden	concentration	settiguty	6	13	9
178	-inf	-inf	4	1	snub	nomber	finne	4	6	5
179	26.14302497148485	-2415.4036893260063	5	4	nosed	subjection	persons	5	10	7
180	105.2024754633835	-2252.461203085096	6	9	monkey	perm	consocus	6	4	8
181	46.94071908525706	-2449.044141514107	5	2	scope	serve	dold	5	5	4
182	89.60048454935088	-2344.1896064670545	10	5	accounting	throw	antronomon	10	5	10
183	155.39309979513038	-359.8526004885555	11	87	information	conversate	write	11	10	5
184	106.3751274734713	-2152.651774893611	8	12	emperors	content	profers	8	7	7
185	94.2496736639295	-2382.471392168008	8	3	disposal	holce	march	8	5	5
186	147.57619387911743	-2192.863513050912	8	9	suggests	deminist	mados	8	8	5
187	191.32521215038147	169.33150726554243	4	2346	that	indister	concentration	4	8	13
188	181.00943408972333	154.28586284931123	3	601	its	construction	nomber	3	12	6
189	151.7426098065285	-1784.1735906348226	7	27	purpose	ston	subjection	7	4	10
190	19.131588105967623	-2479.484627682744	11	2	encompassed	complessions	perm	11	12	4
191	150.31721759617753	-1982.629855398239	8	17	planning	arming	serve	8	6	5
192	150.44767125237118	-1810.3525975032676	8	24	decision	andrian	throw	8	7	5
193	172.71387156327384	-61.139131327837255	6	97	making	migrate	conversate	6	7	10
194	-84.86223318712705	-2585.0292700617424	3	2	uol	dies	content	3	4	7
195	158.7429586065793	-721.6171357741237	4	69	soon	better	holce	4	6	5
196	169.41477652691484	122.70896292809331	5	193	large	solvers	deminist	5	7	8
197	135.97296194926756	-1879.5278349563569	7	22	website	bold	indister	7	4	8
198	-inf	-inf	5	1	danos	sexational	construction	5	10	12
199	-19.4244360362732	-2519.822140973692	6	2	wilton	leage	ston	6	5	4
200	38.89032952243278	-2242.43860205266	11	12	connecticut	extronology	complessions	11	11	12
201	164.26174703836853	117.64536731724009	3	285	did	conspection	arming	3	11	6
202	103.78995030703948	-2212.859951525125	7	15	qualify	controlled	andrian	7	10	7
203	-inf	-inf	9	1	moustiers	composite	migrate	9	9	7
204	87.81760507333287	-2317.917185617953	6	7	sainte	scot	dies	6	4	4
205	107.33255076324092	-1657.4903752969224	5	34	marie	resperate	better	5	9	6
206	-4.761140189261856	-2479.901284464025	5	3	ivers	procession	solvers	5	10	7
207	174.65459534039255	143.71205646425747	4	532	made	news	bold	4	4	4
208	159.02480102309084	117.62545329374798	4	291	name	premarlant	sexational	4	10	10
209	150.38573548428127	-1933.2256433961384	7	21	herself	extended	leage	7	8	5
210	169.34728227954903	-1865.9868703731545	7	21	winning	childs	extronology	7	6	11
211	154.54845309676813	-225.38997576242443	5	92	money	ending	conspection	5	6	11
212	181.4854270328633	162.80956277699752	4	1790	from	perficipally	controlled	4	12	10
213	-13.86009008820099	-2513.6654051828514	5	2	poker	trowns	composite	5	6	9
214	156.71920986079127	87.37714068071955	5	180	games	tom	scot	5	3	4
215	166.81449790787607	-659.2806777023009	6	73	places	sologer	construction	6	7	12
216	173.1227444932963	136.91252218810294	4	384	like	signing	resperate	4	7	9
217	151.7198695725008	-1363.5000207132243	6	42	silver	stands	procession	6	6	10
218	95.07189932806406	-1325.534570280546	6	47	mexico	sanda	news	6	5	4
219	167.23176909470544	119.20113783896204	4	189	even	incertive	premarlant	4	9	10
220	165.79348781656822	-858.0434128989349	7	63	working	supporter	extended	7	9	8
221	39.4149866764609	-2458.433065352783	6	2	saloon	shewers	childs	6	7	6
222	157.95803529148623	-1656.7927125700935	5	30	owned	stored	ending	5	6	6
223	116.07308881778198	-1601.9088611293892	3	35	bob	communic	perficipally	3	8	12
224	121.23425239778348	-1894.1392688184517	4	22	ford	present	trowns	4	7	6
225	152.35316197570353	97.78646220527789	3	187	man	archess	tom	3	7	3
226	171.53484656407568	140.66860024308093	3	656	who	compressed	sologer	3	10	7
227	168.47787007946252	62.99324421962158	6	107	killed	seat	signing	6	4	7
228	80.34121930258347	-2348.5897667315853	5	5	jesse	schoofs	stands	5	7	6
229	99.8652676902364	-1.6804286395519572	5	109	james	hollow	sanda	5	6	5
230	118.18105127632208	-2114.1923093947607	10	14	autonomous	seaves	incertive	10	6	9
231	155.26702688101952	58.91814419539895	6	116	region	composers	supporter	6	9	9
232	120.15556620468227	-1941.0657919855848	6	20	muslim	place	shewers	6	5	7
233	-89.42760483698117	-2587.126174516153	8	2	mindanao	defedent	stored	8	8	6
234	-inf	-inf	7	1	unibody	componined	communic	7	10	8
235	25.14597963067884	-2474.2810099365256	10	2	crossovers	carrellen	present	10	9	7
236	164.02359096689855	113.49502650072976	7	197	usually	sult	archess	7	4	7
237	175.52420566449285	147.45697635890704	4	422	only	smaller	compressed	4	7	10
238	140.53207067890787	-2310.1656342226447	8	4	equipped	massing	seat	8	7	4
239	140.58474965279774	-2189.2820319575667	7	10	lighter	solved	schoofs	7	6	7
240	142.61068876962713	-2064.276734227717	4	15	duty	troness	complete	4	7	8
241	178.97643955662494	156.22028366636204	3	614	all	throwns	hollow	3	7	6
242	116.23527533685164	-2141.1284400129325	5	12	wheel	coloner	seaves	5	7	6
243	152.62142189038053	-1661.3707491772705	5	30	drive	samich	composers	5	6	9
244	173.56412076847062	150.9077147834944	2	2762	it	loward	place	2	6	5
245	68.04396445585816	-2406.603788707649	7	3	admired	hinds	defedent	7	5	8
246	46.9451933859019	-2389.1052123173263	6	5	edmund	monding	componined	6	7	10
247	67.63275256178399	-2366.812122851414	5	5	burke	mession	carrellen	5	7	9
248	109.12463750245554	-1334.3653354254932	4	45	mary	election	sult	4	8	4
249	-inf	-inf	14	1	wollstonecraft	offer	smaller	14	5	7
250	-inf	-inf	9	1	choderlos	terman	massing	9	6	7
251	148.21158859824433	98.03591101410692	2	241	de	month	solved	2	5	6
252	-inf	-inf	6	1	laclos	anda	troness	6	4	7
253	147.63970363242808	-2138.6347499945587	6	11	lowest	show	throwns	6	4	7
254	170.08657103013152	-593.8522312072676	5	74	point	searcher	coloner	5	8	7
255	160.18926390727515	87.31427321503705	4	147	land	monton	samich	4	6	6
256	141.82076832663063	90.81071737040836	2	261	us	termanators	loward	2	11	6
257	-inf	-inf	8	1	badwater	boy	hinds	8	3	5
258	163.48626763459967	89.55817289083828	5	146	death	selecated	monding	5	9	7
259	131.5945753408763	-1020.358102881542	6	61	valley	signality	mession	6	9	7
260	150.4551449304471	-1294.1371311452992	4	46	feet	procossive	election	4	10	8
261	174.2643790883357	-1117.7182631825806	5	54	below	fection	offer	5	7	5
262	157.4813269005187	82.64149323922234	3	136	sea	mother	terman	3	6	6
263	170.51772190481614	-430.14836135115337	5	82	level	connect	month	5	7	5
264	181.01567499615783	140.80804552134794	4	211	both	bronomon	anda	4	8	4
265	168.98026855088537	81.173949420947	3	121	air	desective	show	3	9	4
266	161.1461918870103	106.3051024680514	5	223	water	angred	searcher	5	6	8
267	160.03936107706073	-1255.864652985578	6	47	needed	belen	monton	6	5	6
268	67.65351155567373	-2389.0160242211923	4	4	rust	archenter	termanators	4	9	11
269	129.95804897315892	-2057.016892935544	6	15	spirit	communiation	boy	6	12	3
270	170.03302251195888	100.3849349116264	4	130	five	defender	selecated	4	8	9
271	147.5535967346553	-2137.200447209308	9	11	daughters	respender	signality	9	9	9
272	-inf	-inf	5	1	michi	masse	procossive	5	5	10
273	-inf	-inf	9	1	georgetta	sensive	fection	9	7	7
274	-2.8029003231180893	-2501.753300779902	5	2	freda	contained	mother	5	9	6
275	91.93852952579888	-434.0599796821443	6	86	george	moning	connect	6	6	7
276	-4.156174704517444	-2506.092790335525	7	2	natalie	dormance	bronomon	7	8	8
277	-inf	-inf	5	1	leola	designed	desective	5	8	9
278	170.77575641900344	-805.060193545127	7	66	natural	belgray	angred	7	7	6
279	135.7586357939011	-1975.2326616442676	9	18	resources	pricates	belen	9	8	5
280	164.63321855734256	80.20537676945175	7	121	include	commonters	archenter	7	10	9
281	93.37410861252572	-2309.428511835464	4	7	peat	coling	communiation	4	6	12
282	118.34167481706068	-2318.013023545885	8	5	deposits	completing	defender	8	10	8
283	174.09704134490738	126.45559794023836	5	199	small	landrow	respender	5	7	9
284	149.10127548907576	-2235.6498257121984	7	7	amounts	sections	masse	7	8	5
285	138.4111200905746	-1577.699449702292	3	39	oil	stant	sensive	3	5	7
286	146.15744983011825	-1199.8435321039203	3	50	gas	engened	contained	3	7	9
287	120.53128638306322	-2313.772387915716	7	5	granite	sterman	moning	7	7	6
288	48.11550092849315	-2450.518488767278	8	2	dolomite	sing	dormance	8	4	8
289	114.1933432093532	-2294.2742877327064	9	6	limestone	expected	designed	9	8	8
290	-inf	-inf	4	1	marl	chick	belgray	4	5	7
291	102.56433314393075	-2305.928832518044	5	6	chalk	lond	pricates	5	4	8
292	138.40266679931938	-2219.725502840481	4	8	sand	fly	commonters	4	3	10
293	28.160414486774563	-2469.224249333931	6	2	gravel	amorn	content	6	5	7
294	137.08310583300337	-2197.112782299177	4	9	clay	teached	coling	4	7	6
295	156.39166683843123	-181.96818635373972	7	95	version	storget	completing	7	7	10
296	151.77230639481826	92.57660342246074	8	223	released	cathers	landrow	8	7	7
297	164.38704947020355	125.4141899103741	3	411	may	puble	sections	3	5	8
298	151.77505811723208	84.30739834292181	13	140	international	ling	stant	13	4	5
299	165.1678892292345	-980.4364215889448	7	58	release	controne	engened	7	8	7
300	131.81342532789105	38.86544258980501	5	128	april	popitic	sterman	5	7	7
301	173.76855173003702	144.11853731080168	5	796	there	decending	sing	5	9	4
302	179.8248175905803	122.52329279855908	6	264	number	desited	expected	6	7	8
303	118.82364450128344	-2291.275369511603	15	7	characteristics	marks	chick	15	5	5
304	178.2570182418701	155.7392278760376	5	972	which	dellipts	lond	5	8	4
305	168.8418348996917	135.29563538573382	3	821	can	compenine	fly	3	9	3
306	184.92292269974703	159.24164197314738	2	1204	be	down	amorn	2	4	5
307	173.40239653876648	79.64269518487723	4	111	seen	primate	teached	4	7	7
308	122.60630522086524	-2040.838247941167	7	17	fossils	threw	storget	7	5	7
309	164.35500841441723	139.56424015772478	3	723	but	lassain	cathers	3	7	7
310	164.5439306684594	108.366716900981	5	193	great	mile	puble	5	4	5
311	147.33781766985436	-2137.338810060464	10	13	importance	significants	ling	10	12	4
312	166.4350023663434	-1225.1504735902113	5	49	gives	spectors	controne	5	8	8
313	157.93664890488617	122.30157767537013	3	337	him	dray	popitic	3	4	7
314	137.8993657629448	-1803.4903166675656	4	25	code	accent	decending	4	6	9
315	121.47444474383968	-2190.749658497842	4	10	boss	terrain	desited	4	7	7
316	170.59327319540955	81.85138281984923	5	117	third	consuments	marks	5	10	5
317	129.4197900552394	-2277.811444397038	7	6	balloon	alcollogical	dellipts	7	12	8
318	140.4119634989901	-1499.6698200694966	7	38	project	mover	compenine	7	5	9
319	101.90415090930034	-2251.3245072588743	6	9	santos	defeld	complete	6	6	8
320	-inf	-inf	6	1	dumont	arrian	down	6	6	4
321	171.05119282573563	135.21283860412066	2	310	no	porter	primate	2	6	7
322	83.79119678233624	-2373.3065364241834	4	4	beer	build	threw	4	5	5
323	-inf	-inf	8	1	gryphaea	marge	lassain	8	5	7
324	76.5800110109397	-2262.9889609524835	6	12	devils	marris	mile	6	6	4
325	-inf	-inf	7	1	toenail	midcest	significants	7	7	12
326	136.23766663858595	-1403.4555153303925	5	42	genus	speak	spectors	5	5	8
327	146.0009868936693	-1995.8468666918857	7	17	extinct	sol	dray	7	3	4
328	73.10179535577647	-2404.600351068579	7	3	oysters	enlers	accent	7	6	6
329	178.0033094353173	155.25310119170845	4	1210	were	armers	terrain	4	6	7
330	166.142109032618	-636.5433870821747	4	75	once	sander	consuments	4	6	10
331	165.8818841473893	85.47321231777866	6	119	common	sone	construction	6	4	12
332	102.31345310801936	-1252.2713870984794	1	164	w	delives	alcollogical	1	7	12
333	133.5866682720159	-1413.495048197675	1	82	k	convectors	mover	1	10	5
334	132.45819791700416	-1830.9016282762411	1	49	y	survanian	defeld	1	9	6
335	-inf	-inf	5	28	yeung	sandre	arrian	5	6	6
336	171.94601993403606	130.67672619822233	2	319	if	seating	porter	2	7	6
337	138.3505271630226	-1898.3096841687789	9	24	radiation	alumers	build	9	7	5
338	161.6655189547229	-2242.001353533579	7	7	totally	dealthy	marge	7	7	5
339	131.10715724627423	-2317.65874855992	9	5	reflected	ming	marris	9	4	6
340	150.25964055639108	-1517.1909243958255	8	38	pressure	alrong	midcest	8	6	7
341	87.62331696058375	-2330.604294247623	7	6	doubled	passion	speak	7	7	5
342	152.31374630384818	-1784.7458557753296	8	25	cultural	amad	sol	8	4	3
343	149.44720001716	-1908.0305195420976	8	20	heritage	contensure	enlers	8	10	6
344	-inf	-inf	5	1	ohrid	seculation	armers	5	10	6
345	163.19764497406052	121.9041981282536	6	261	before	abress	sander	6	6	6
346	165.16182443303447	107.42581451994442	3	175	end	pecinor	sone	3	7	4
347	163.21156868947438	90.78334038619724	6	193	season	alimator	delives	6	8	7
348	105.31671597111502	-1339.9105306730833	5	45	smith	shukt	convectors	5	5	10
349	159.31290635981622	83.71806889168887	4	132	took	per	survanian	4	3	9
350	58.57719732531055	-2397.734193514145	4	4	rams	expert	sandre	4	6	6
351	183.1404559820911	152.28979300006714	2	383	up	neword	seating	2	6	7
352	140.11799149007848	-1920.0237106738089	7	20	premier	sufferment	alumers	7	10	7
353	143.709242398556	60.23482471419749	6	165	league	mont	dealthy	6	4	7
354	175.4512409929684	143.7571350344648	4	606	time	defects	ming	4	7	4
355	156.322653640293	-749.8428041382604	5	72	stars	hermanda	alrong	5	8	6
356	12.387591141848104	-2492.642439136193	5	2	jodie	decc	passion	5	4	7
357	100.74084374852984	-2253.3747084240795	6	8	foster	hate	amad	6	4	4
358	85.11722979976953	-2072.744846825244	7	16	anthony	meterman	contensure	7	8	10
359	68.0632265127548	-2414.2946606274163	7	3	hopkins	felm	seculation	7	4	10
360	24.279063242821664	-2458.5563969444784	8	3	kirkland	expending	abress	8	9	6
361	173.00661080054408	145.2450995226259	3	1006	has	constreased	pecinor	3	11	7
362	120.90297803983032	-2310.1378528465343	12	5	consolidated	setter	alimator	12	6	8
363	179.96036743668432	153.13965595272933	5	695	other	starting	shukt	5	8	5
364	157.8455668929892	-1433.162722317041	5	40	towns	programmy	per	5	9	3
365	93.49978527860902	-2339.8043955652083	7	5	annexed	allever	expert	7	7	6
